"","sex","age","year","month","fips","deaths","iso3","pop","pop.adj","rate","rate.adj","rate.adj.old","leap","deaths.adj","variable","month.short","state.name"
"1",1,0,1982,1,1,65,"USA",151560,151870.589057877,0.000428873053576141,0.000427995969484447,0.000427995969484447,0,65,5.77518870414357,"Jan","Alabama"
"2",1,0,1982,2,1,41,"USA",151560,151807.607875181,0.000270519926101874,0.00029901569347025,0.000270078690876355,0,45.3928571428571,8.63382290841911,"Feb","Alabama"
"3",1,0,1982,3,1,59,"USA",151560,151746.683211926,0.000389284771707575,0.000388805862185481,0.000388805862185481,0,59,14.2766349960412,"Mar","Alabama"
"4",1,0,1982,4,1,46,"USA",151560,151683.753413352,0.000303510160992346,0.000313371289038456,0.000303262537779151,0,47.5333333333333,15.5726392187912,"Apr","Alabama"
"5",1,0,1982,5,1,69,"USA",151560,151622.878456376,0.000455265241488519,0.00045507644164566,0.00045507644164566,0,69,22.1255093692267,"May","Alabama"
"6",1,0,1982,6,1,40,"USA",151560,151560,0.000263921879123779,0.000272719275094572,0.000263921879123779,0,41.3333333333333,24.5638888888889,"Jun","Alabama"
"7",1,0,1982,7,1,49,"USA",151560,151509.80093779,0.00032330430192663,0.000323411420889659,0.000323411420889659,0,49,25.9894602797572,"Jul","Alabama"
"8",1,0,1982,8,1,46,"USA",151560,151464.474140516,0.000303510160992346,0.000303701579271486,0.000303701579271486,0,46,25.4617583795197,"Aug","Alabama"
"9",1,0,1982,9,1,44,"USA",151560,151414.306717977,0.000290314067036157,0.000300279858965721,0.000290593411902311,0,45.4666666666667,21.9953054895751,"Sep","Alabama"
"10",1,0,1982,10,1,55,"USA",151560,151365.773420323,0.000362892583795197,0.000363358233220083,0.000363358233220083,0,55,17.4463664555292,"Oct","Alabama"
"11",1,0,1982,11,1,27,"USA",151560,151315.638689019,0.000178147268408551,0.000184382792431254,0.000178434960417342,0,27.9,12.8635860385326,"Nov","Alabama"
"12",1,0,1982,12,1,38,"USA",151560,151267.137017734,0.00025072578516759,0.000251211206539494,0.000251211206539494,0,38,11.3042557403009,"Dec","Alabama"
"13",1,0,1983,1,1,44,"USA",150970,151217.034956362,0.000291448632178579,0.00029097250857152,0.00029097250857152,0,44,5.38173478174472,"Jan","Alabama"
"14",1,0,1983,2,1,43,"USA",150970,151166.949489584,0.000284824799629065,0.000314930896058224,0.000284453712568718,0,47.6071428571429,7.96661257203418,"Feb","Alabama"
"15",1,0,1983,3,1,50,"USA",150970,151118.495478109,0.000331191627475657,0.000330866184458824,0.000330866184458824,0,50,11.1286142942306,"Mar","Alabama"
"16",1,0,1983,4,1,45,"USA",150970,151068.44264916,0.000298072464728092,0.000307807502245795,0.000297878227979802,0,46.5,14.3481062462741,"Apr","Alabama"
"17",1,0,1983,5,1,52,"USA",150970,151020.020212389,0.000344439292574684,0.000344325208848928,0.000344325208848928,0,52,20.5133311253892,"May","Alabama"
"18",1,0,1983,6,1,28,"USA",150970,150970,0.000185467311386368,0.000191649555099247,0.000185467311386368,0,28.9333333333333,23.4281857322647,"Jun","Alabama"
"19",1,0,1983,7,1,27,"USA",150970,150837.047771343,0.000178843478836855,0.000179001116760982,0.000179001116760982,0,27,26.9239332317679,"Jul","Alabama"
"20",1,0,1983,8,1,58,"USA",150970,150717.062527155,0.000384182287871763,0.000384827033034499,0.000384827033034499,0,58,26.9276935815063,"Aug","Alabama"
"21",1,0,1983,9,1,29,"USA",150970,150584.333048718,0.000192091143935881,0.000199002552655804,0.000192583115473359,0,29.9666666666667,21.8409167384249,"Sep","Alabama"
"22",1,0,1983,10,1,40,"USA",150970,150455.996460981,0.000264953301980526,0.000265858463211026,0.000265858463211026,0,40,17.4505206332384,"Oct","Alabama"
"23",1,0,1983,11,1,41,"USA",150970,150323.496891237,0.000271577134530039,0.000281836622636047,0.000272745118680046,0,42.3666666666667,11.8017546532424,"Nov","Alabama"
"24",1,0,1983,12,1,51,"USA",150970,150195.382603003,0.000337815460025171,0.000339557708873137,0.000339557708873137,0,51,5.41155395111612,"Dec","Alabama"
"25",1,0,1984,1,1,37,"USA",149412,150063.112543714,0.000247637405295425,0.000246562925244016,0.000246562925244016,1,37,4.10318782962547,"Jan","Alabama"
"26",1,0,1984,2,1,50,"USA",149412,149930.958968488,0.000334645142291114,0.00035648592011809,0.000333486828497568,1,53.448275862069,8.54912657617862,"Feb","Alabama"
"27",1,0,1984,3,1,53,"USA",149412,149803.17922354,0.000354723850828581,0.000353797564742683,0.000353797564742683,1,53,11.436554627473,"Mar","Alabama"
"28",1,0,1984,4,1,40,"USA",149412,149671.25455945,0.000267716113832892,0.00027616079958036,0.000267252386690671,1,41.3333333333333,15.8810597542366,"Apr","Alabama"
"29",1,0,1984,5,1,52,"USA",149412,149543.696149464,0.000348030947982759,0.000347724453380018,0.000347724453380018,1,52,20.2781142076942,"May","Alabama"
"30",1,0,1984,6,1,36,"USA",149412,149412,0.000240944502449602,0.000248975985864589,0.000240944502449602,1,37.2,25.2500240944502,"Jun","Alabama"
"31",1,0,1984,7,1,38,"USA",149412,149322.277440155,0.000254330308141247,0.000254483126372283,0.000254483126372283,1,38,25.1529314914465,"Jul","Alabama"
