"","sex","age","year","month","fips","deaths","iso3","pop","pop.adj","rate","rate.adj","rate.adj.old","leap","deaths.adj","variable","month.short","state.name"
"11639",1,65,1991,11,36,1656,"USA",574128,575402.25559337,0.00288437421620266,0.0029739195204151,0.00287798663265977,0,1711.2,23,"Nov","New York"
"11640",1,65,1991,12,36,1749,"USA",574128,575655.755516698,0.00304635900008361,0.00303827414776759,0.00303827414776759,0,1749,29,"Dec","New York"
"11641",1,65,1992,1,36,1798,"USA",577213,575917.822766439,0.00311496795810212,0.00312197318597166,0.00312197318597166,1,1798,31,"Jan","New York"
"11642",1,65,1992,2,36,1524,"USA",577213,576180.00932228,0.0026402731747206,0.00282742098288356,0.00264500672592333,1,1629.10344827586,29,"Feb","New York"
"11643",1,65,1992,3,36,1648,"USA",577213,576433.851893745,0.00285509855114143,0.00285895770101958,0.00285895770101958,1,1648,30,"Mar","New York"
"11644",1,65,1992,4,36,1601,"USA",577213,576696.273371817,0.00277367280362708,0.00286869664857369,0.0027761580470068,1,1654.36666666667,24,"Apr","New York"
"11645",1,65,1992,5,36,1552,"USA",577213,576950.343389204,0.00268878213068659,0.00269000619859765,0.00269000619859765,1,1552,6,"May","New York"
"11646",1,65,1992,6,36,1505,"USA",577213,577213,0.00260735638317224,0.00269426826261132,0.00260735638317224,1,1555.16666666667,0,"Jun","New York"
"11647",1,65,1992,7,36,1565,"USA",577213,577532.49219253,0.00271130414595652,0.00270980424678562,0.00270980424678562,1,1565,0,"Jul","New York"
"11648",1,65,1992,8,36,1448,"USA",577213,577821.217782183,0.00250860600852718,0.00250596543608726,0.00250596543608726,1,1448,0,"Aug","New York"
"11649",1,65,1992,9,36,1466,"USA",577213,578141.04662831,0.00253979033736246,0.00262023718174189,0.00253571340168569,1,1514.86666666667,2,"Sep","New York"
"11650",1,65,1992,10,36,1594,"USA",577213,578450.726968045,0.00276154556463559,0.00275563660945672,0.00275563660945672,1,1594,19,"Oct","New York"
"11651",1,65,1992,11,36,1564,"USA",577213,578770.904252738,0.00270957168324345,0.00279235414471975,0.00270227820456751,1,1616.13333333333,25,"Nov","New York"
"11652",1,65,1992,12,36,1760,"USA",577213,579080.921974716,0.00304913437500541,0.00303929888416674,0.00303929888416674,1,1760,31,"Dec","New York"
"11653",1,65,1993,1,36,1735,"USA",580986,579401.448077582,0.00298630259593174,0.00299446956122844,0.00299446956122844,0,1735,30,"Jan","New York"
"11654",1,65,1993,2,36,1682,"USA",580986,579722.151594311,0.00289507836677648,0.00321225311227622,0.00290138990786238,0,1862.21428571429,28,"Feb","New York"
"11655",1,65,1993,3,36,1801,"USA",580986,580032.678850427,0.00309990257940811,0.00310499746940021,0.00310499746940021,0,1801,29,"Mar","New York"
"11656",1,65,1993,4,36,1575,"USA",580986,580353.731758634,0.0027109086965951,0.00280432417496174,0.00271386210480169,0,1627.5,18,"Apr","New York"
"11657",1,65,1993,5,36,1650,"USA",580986,580664.597319669,0.00283999958690915,0.00284157155028282,0.00284157155028282,0,1650,2,"May","New York"
"11658",1,65,1993,6,36,1486,"USA",580986,580986,0.00255772084008909,0.00264297820142539,0.00255772084008909,0,1535.53333333333,0,"Jun","New York"
"11659",1,65,1993,7,36,1627,"USA",580986,580984.386277224,0.00280041171387951,0.00280041949220931,0.00280041949220931,0,1627,0,"Jul","New York"
"11660",1,65,1993,8,36,1484,"USA",580986,580982.928725021,0.00255427841634738,0.00255429191913895,0.00255429191913895,0,1484,0,"Aug","New York"
