"","sex","age","year","month","fips","deaths","iso3","pop","pop.adj","rate","rate.adj","rate.adj.old","leap","deaths.adj","variable","month.short","state.name"
"1",2,35,1982,1,1,31,"USA",236412,231834.093892234,0.000131127015549126,0.000133716311865717,0.000133716311865717,0,31,7.91601103158892,"Jan","Alabama"
"2",2,35,1982,2,1,27,"USA",236412,232754.426320869,0.000114207400639561,0.00012843088578538,0.000116002090386795,0,29.8928571428571,4.51497851208906,"Feb","Alabama"
"3",2,35,1982,3,1,37,"USA",236412,233648.549101234,0.000156506437913473,0.000158357499510809,0.000158357499510809,0,37,5.66894616178536,"Mar","Alabama"
"4",2,35,1982,4,1,33,"USA",236412,234576.084534143,0.000139586823003908,0.000145368612779606,0.000140679302689942,0,34.1,3.71323409979189,"Apr","Alabama"
"5",2,35,1982,5,1,28,"USA",236412,235477.205188329,0.000118437304366953,0.000118907475471379,0.000118907475471379,0,28,2.67475508857418,"May","Alabama"
"6",2,35,1982,6,1,39,"USA",236412,236412,0.000164966245368255,0.000170465120213864,0.000164966245368255,0,40.3,1.3467120958327,"Jun","Alabama"
"7",2,35,1982,7,1,24,"USA",236412,237029.934058125,0.000101517689457388,0.000101253034117263,0.000101253034117263,0,24,1.13081738659628,"Jul","Alabama"
"8",2,35,1982,8,1,22,"USA",236412,237589.456191048,9.30578820026056e-05,9.2596701691634e-05,9.2596701691634e-05,0,22,1.09104317885725,"Aug","Alabama"
"9",2,35,1982,9,1,24,"USA",236412,238210.46788602,0.000101517689457388,0.000104109614577754,0.000100751239913956,0,24.8,3.60877324332098,"Sep","Alabama"
"10",2,35,1982,10,1,33,"USA",236412,238812.992406147,0.000139586823003908,0.000138183436619216,0.000138183436619216,0,33,4.78225470788285,"Oct","Alabama"
"11",2,35,1982,11,1,30,"USA",236412,239437.202182006,0.000126897111821735,0.000129470273280406,0.000125293812852005,0,31,4.91029727763396,"Nov","Alabama"
"12",2,35,1982,12,1,22,"USA",236412,240042.829577919,9.30578820026056e-05,9.16503110660869e-05,9.16503110660869e-05,0,22,6.21930443463107,"Dec","Alabama"
"13",2,35,1983,1,1,35,"USA",243791,240670.253904116,0.000143565595120411,0.000145427195227642,0.000145427195227642,0,35,3.30293242982719,"Jan","Alabama"
"14",2,35,1983,2,1,29,"USA",243791,241299.318193005,0.000118954350242626,0.000133059401483521,0.000120182685210922,0,32.1071428571429,3.81109844087764,"Feb","Alabama"
"15",2,35,1983,3,1,43,"USA",243791,241909.65558578,0.00017638058829079,0.000177752309621029,0.000177752309621029,0,43,4.86707302566543,"Mar","Alabama"
"16",2,35,1983,4,1,40,"USA",243791,242541.959424737,0.000164074965851898,0.000170417248344855,0.000164919917753086,0,41.3333333333333,3.87762140522005,"Apr","Alabama"
"17",2,35,1983,5,1,34,"USA",243791,243155.439927966,0.000139463720974113,0.000139828251467754,0.000139828251467754,0,34,2.3912773646279,"May","Alabama"
"18",2,35,1983,6,1,25,"USA",243791,243791,0.000102546853657436,0.000105965082112684,0.000102546853657436,0,25.8333333333333,1.73511819550353,"Jun","Alabama"
"19",2,35,1983,7,1,30,"USA",243791,244512.678260135,0.000123056224388923,0.000122693024400491,0.000122693024400491,0,30,1.59302107132749,"Jul","Alabama"
"20",2,35,1983,8,1,20,"USA",243791,245166.352739881,8.20374829259489e-05,8.15772628522959e-05,8.15772628522959e-05,0,20,1.49063501113659,"Aug","Alabama"
"21",2,35,1983,9,1,35,"USA",243791,245892.102365129,0.000143565595120411,0.000147083482221654,0.000142338853762891,0,36.1666666666667,3.9628050256162,"Sep","Alabama"
"22",2,35,1983,10,1,35,"USA",243791,246596.486198878,0.000143565595120411,0.000141932273810961,0.000141932273810961,0,35,3.31656705948948,"Oct","Alabama"
"23",2,35,1983,11,1,40,"USA",243791,247326.469352954,0.000164074965851898,0.000167120540884557,0.000161729555694732,0,41.3333333333333,4.56648481691285,"Nov","Alabama"
"24",2,35,1983,12,1,39,"USA",243791,248034.962082059,0.0001599730917056,0.000157235898006578,0.000157235898006578,0,39,7.48985073279982,"Dec","Alabama"
"25",2,35,1984,1,1,38,"USA",252425,248769.203460486,0.000150539764286422,0.000152752026663284,0.000152752026663284,1,38,4.11271862929583,"Jan","Alabama"
"26",2,35,1984,2,1,40,"USA",252425,249505.618364762,0.000158462909775181,0.000171373378162349,0.000160317031184133,1,42.7586206896552,5.24019015549173,"Feb","Alabama"
"27",2,35,1984,3,1,33,"USA",252425,250220.353495801,0.000130731900564524,0.000131883755813468,0.000131883755813468,1,33,5.01656056254333,"Mar","Alabama"
"28",2,35,1984,4,1,39,"USA",252425,250961.064142877,0.000154501337030801,0.000160582678981057,0.000155402592562313,1,40.3,3.85935267901357,"Apr","Alabama"
"29",2,35,1984,5,1,48,"USA",252425,251679.968551689,0.000190155491730217,0.000190718396367496,0.000190718396367496,1,48,3.33277409131425,"May","Alabama"
"30",2,35,1984,6,1,36,"USA",252425,252425,0.000142616618797663,0.000147370506090918,0.000142616618797663,1,37.2,2.21859839556304,"Jun","Alabama"
"31",2,35,1984,7,1,36,"USA",252425,253103.129687354,0.000142616618797663,0.000142234511459692,0.000142234511459692,1,36,1.79112924631079,"Jul","Alabama"
"32",2,35,1984,8,1,41,"USA",252425,253717.199634246,0.00016242448251956,0.000161597243147508,0.000161597243147508,1,41,0.897724472615628,"Aug","Alabama"
"33",2,35,1984,9,1,31,"USA",252425,254398.800764342,0.000122808755075765,0.000125917784349176,0.000121855920337912,1,32.0333333333333,2.75643656531643,"Sep","Alabama"
"34",2,35,1984,10,1,35,"USA",252425,255060.158156481,0.000138655046053283,0.000137222529198493,0.000137222529198493,1,35,3.07555749232445,"Oct","Alabama"
"35",2,35,1984,11,1,32,"USA",252425,255745.367091044,0.000126770327820145,0.000129295271475612,0.000125124456266722,1,33.0666666666667,4.88193760522928,"Nov","Alabama"
"36",2,35,1984,12,1,26,"USA",252425,256410.225134882,0.000103000891353867,0.000101400012368161,0.000101400012368161,1,26,5.45115975042092,"Dec","Alabama"
"37",2,35,1985,1,1,35,"USA",260526,257099.060970497,0.000134343597184158,0.000136134297293355,0.000136134297293355,0,35,5.93533620444792,"Jan","Alabama"
"38",2,35,1985,2,1,34,"USA",260526,257789.747336091,0.000130505208693182,0.000146021544812566,0.00013189042757264,0,37.6428571428571,6.28031444078518,"Feb","Alabama"
"39",2,35,1985,3,1,34,"USA",260526,258459.920129776,0.000130505208693182,0.000131548442725387,0.000131548442725387,0,34,3.7984677153144,"Mar","Alabama"
"40",2,35,1985,4,1,36,"USA",260526,259154.262389185,0.000138181985675134,0.000143543847811135,0.00013891340110755,0,37.2,4.36192587304146,"Apr","Alabama"
"41",2,35,1985,5,1,25,"USA",260526,259827.982495649,9.59597122743987e-05,9.62175042113433e-05,9.62175042113433e-05,0,25,2.40130965815312,"May","Alabama"
"42",2,35,1985,6,1,31,"USA",260526,260526,0.000118990043220254,0.000122956377994263,0.000118990043220254,0,32.0333333333333,2.87725793202982,"Jun","Alabama"
"43",2,35,1985,7,1,32,"USA",260526,261240.906576608,0.00012282843171123,0.000122492301911439,0.000122492301911439,0,32,1.78522719421478,"Jul","Alabama"
"44",2,35,1985,8,1,25,"USA",260526,261888.314677583,9.59597122743987e-05,9.54605402336416e-05,9.54605402336416e-05,0,25,1.26304054105924,"Aug","Alabama"
"45",2,35,1985,9,1,34,"USA",260526,262606.959567152,0.000130505208693182,0.000133786756418195,0.000129471054598253,0,35.1333333333333,3.35701350345071,"Sep","Alabama"
"46",2,35,1985,10,1,42,"USA",260526,263304.29993924,0.00016121231662099,0.000159511257543807,0.000159511257543807,0,42,3.02502283841152,"Oct","Alabama"
"47",2,35,1985,11,1,39,"USA",260526,264026.830418638,0.000149697151148062,0.000152636002697532,0.000147712260675031,0,40.3,3.9752462326217,"Nov","Alabama"
