"","sex","age","year","month","fips","deaths","iso3","pop","pop.adj","rate","rate.adj","rate.adj.old","leap","deaths.adj","variable","month.short","state.name"
"1199",2,45,1985,11,6,335,"USA",1221669,1231392.28251164,0.000274215028784392,0.00028111810637679,0.000272049780364635,0,346.166666666667,0,"Nov","California"
"1200",2,45,1985,12,6,396,"USA",1221669,1233333.25582238,0.000324146720592894,0.000321081101259976,0.000321081101259976,0,396,0,"Dec","California"
"1201",2,45,1986,1,6,413,"USA",1245305,1235342.14241704,0.000331645661103103,0.000334320335896526,0.000334320335896526,0,413,0,"Jan","California"
"1202",2,45,1986,2,6,357,"USA",1245305,1237354.30114058,0.000286676757902682,0.000319431548131091,0.000288518817666792,0,395.25,0,"Feb","California"
"1203",2,45,1986,3,6,389,"USA",1245305,1239304.67204069,0.000312373274017209,0.000313885688302503,0.000313885688302503,0,389,0,"Mar","California"
"1204",2,45,1986,4,6,330,"USA",1245305,1241323.28503975,0.000264995322431051,0.000274706842375136,0.000265845331330777,0,341,0,"Apr","California"
"1205",2,45,1986,5,6,341,"USA",1245305,1243279.91202245,0.000273828499845419,0.000274274519118783,0.000274274519118783,0,341,0,"May","California"
"1206",2,45,1986,6,6,346,"USA",1245305,1245305,0.000277843580488314,0.000287105033171258,0.000277843580488314,0,357.533333333333,0,"Jun","California"
"1207",2,45,1986,7,6,326,"USA",1245305,1248471.17420345,0.000261783257916735,0.000261119364816729,0.000261119364816729,0,326,0,"Jul","California"
"1208",2,45,1986,8,6,377,"USA",1245305,1251337.8629995,0.000302737080474261,0.000301277545535397,0.000301277545535397,0,377,0,"Aug","California"
"1209",2,45,1986,9,6,329,"USA",1245305,1254519.37569048,0.000264192306302472,0.000270993555981989,0.000262251828369667,0,339.966666666667,0,"Sep","California"
"1210",2,45,1986,10,6,396,"USA",1245305,1257605.96049753,0.000317994386917261,0.000314884003764848,0.000314884003764848,0,396,0,"Oct","California"
"1211",2,45,1986,11,6,350,"USA",1245305,1260803.40975714,0.00028105564500263,0.000286854131157793,0.000277600772088187,0,361.666666666667,0,"Nov","California"
"1212",2,45,1986,12,6,413,"USA",1245305,1263905.45562797,0.000331645661103103,0.000326764947616118,0.000326764947616118,0,413,0,"Dec","California"
