"","sex","age","year","month","fips","deaths","iso3","pop","pop.adj","rate","rate.adj","rate.adj.old","leap","deaths.adj","variable","month.short","state.name"
"1",2,0,1982,1,1,38,"USA",146615,147017.065978082,0.000259182211915561,0.000258473393868881,0.000258473393868881,0,38,2,"Jan","Alabama"
"2",2,0,1982,2,1,42,"USA",146615,146935.51265869,0.000286464550011936,0.000316465360610357,0.00028583968055129,0,46.5,1,"Feb","Alabama"
"3",2,0,1982,3,1,47,"USA",146615,146856.633165599,0.000320567472632405,0.000320040021256662,0.000320040021256662,0,47,0,"Mar","Alabama"
"4",2,0,1982,4,1,34,"USA",146615,146775.16884151,0.000231899873819186,0.000239368372802015,0.000231646812389047,0,35.1333333333333,0,"Apr","Alabama"
"5",2,0,1982,5,1,39,"USA",146615,146696.375425901,0.000266002796439655,0.000265855239345702,0.000265855239345702,0,39,0,"May","Alabama"
"6",2,0,1982,6,1,35,"USA",146615,146615,0.00023872045834328,0.000246677806954723,0.00023872045834328,0,36.1666666666667,0,"Jun","Alabama"
"7",2,0,1982,7,1,29,"USA",146615,146537.321139659,0.000197796951198718,0.000197901802588306,0.000197901802588306,0,29,0,"Jul","Alabama"
"8",2,0,1982,8,1,32,"USA",146615,146467.19496297,0.000218258704770999,0.000218478957066737,0.000218478957066737,0,32,0,"Aug","Alabama"
"9",2,0,1982,9,1,26,"USA",146615,146389.594411989,0.000177335197626437,0.00018352852724665,0.000177608252174177,0,26.8666666666667,0,"Sep","Alabama"
"10",2,0,1982,10,1,32,"USA",146615,146314.536250771,0.000218258704770999,0.000218706909238017,0.000218706909238017,0,32,0,"Oct","Alabama"
"11",2,0,1982,11,1,34,"USA",146615,146237.016580702,0.000231899873819186,0.000240249248479059,0.00023249927272167,0,35.1333333333333,0,"Nov","Alabama"
"12",2,0,1982,12,1,35,"USA",146615,146162.036650533,0.00023872045834328,0.0002394602647997,0.0002394602647997,0,35,1,"Dec","Alabama"
"13",2,0,1983,1,1,47,"USA",145703,146084.597777074,0.000322574003280646,0.000321731385205456,0.000321731385205456,0,47,1,"Jan","Alabama"
"14",2,0,1983,2,1,26,"USA",145703,146007.19993191,0.000178445193304187,0.00019715270410732,0.00017807341016145,0,28.7857142857143,1,"Feb","Alabama"
"15",2,0,1983,3,1,47,"USA",145703,145932.337835356,0.000322574003280646,0.000322067066814391,0.000322067066814391,0,47,1,"Mar","Alabama"
"16",2,0,1983,4,1,37,"USA",145703,145855.020659829,0.00025394123662519,0.000262132446043823,0.000253676560687571,0,38.2333333333333,0,"Apr","Alabama"
"17",2,0,1983,5,1,33,"USA",145703,145780.236589971,0.000226488129963007,0.000226368133101729,0.000226368133101729,0,33,0,"May","Alabama"
"18",2,0,1983,6,1,39,"USA",145703,145703,0.000267667789956281,0.00027659004962149,0.000267667789956281,0,40.3,0,"Jun","Alabama"
