"","monthdth","age","fips","sex","year","deaths"
"1969",9,85,"NA047",2,2006,3
"1970",9,85,"NA043",2,2006,4
"1971",9,85,"NA023",2,2006,16
"1972",9,85,"NA019",2,2006,10
"1973",9,85,"NA010",2,2006,6
"1974",9,85,"NA005",2,2006,20
"1975",11,10,"NA009",1,2006,1
"1976",5,20,"NA045",1,2006,1
"1977",5,20,"NA065",1,2006,2
"1978",5,20,"NA061",1,2006,3
"1979",5,20,"NA003",1,2006,1
"1980",4,60,"NA057",1,2006,5
"1981",4,60,"NA063",1,2006,3
"1982",4,60,"NA043",1,2006,3
"1983",4,60,"NA033",1,2006,1
"1984",4,60,"NA025",1,2006,8
"1985",4,60,"NA017",1,2006,4
"1986",7,40,"NA063",1,2006,1
"1987",8,75,"NA053",2,2006,4
"1988",8,75,"NA033",2,2006,1
"1989",8,75,"NA029",2,2006,4
"1990",8,75,"NA025",2,2006,16
"1991",8,75,"NA019",2,2006,1
"1992",8,75,"NA013",2,2006,9
"1993",3,60,"NA029",2,2006,1
"1994",8,75,"NA011",2,2006,2
"1995",3,60,"NA051",2,2006,1
"1996",3,60,"NA047",2,2006,1
"1997",3,60,"NA039",2,2006,4
"1998",3,60,"NA017",2,2006,1
"1999",9,55,"NA023",2,2006,1
"2000",8,65,"NA043",2,2006,2
"2001",8,65,"NA029",2,2006,2
"2002",12,0,"NA035",2,2006,1
"2003",8,65,"NA017",2,2006,2
"2004",1,35,"NA031",2,2006,1
"2005",2,50,"NA065",2,2006,1
"2006",2,50,"NA061",2,2006,2
"2007",2,50,"NA051",2,2006,1
"2008",2,50,"NA041",2,2006,1
"2009",7,50,"NA010",2,2006,1
"2010",2,50,"NA025",2,2006,3
"2011",2,50,"NA021",2,2006,4
"2012",2,50,"NA007",2,2006,1
"2013",2,50,"NA011",2,2006,1
"2014",12,60,"NA043",1,2006,1
"2015",12,60,"NA037",1,2006,2
"2016",8,70,"NA065",1,2006,3
"2017",8,70,"NA061",2,2006,4
"2018",8,70,"NA061",1,2006,11
"2019",8,70,"NA059",2,2006,2
"2020",1,80,"NA023",1,2006,4
"2021",8,70,"NA057",2,2006,3
"2022",8,70,"NA055",2,2006,1
"2023",8,70,"NA053",1,2006,4
"2024",8,70,"NA051",2,2006,1
"2025",8,70,"NA043",1,2006,11
"2026",8,70,"NA041",1,2006,3
"2027",8,70,"NA035",1,2006,4
"2028",8,70,"NA025",1,2006,12
"2029",8,70,"NA021",2,2006,14
"2030",8,80,"NA055",2,2006,6
"2031",8,70,"NA015",1,2006,2
"2032",8,80,"NA043",2,2006,8
"2033",8,70,"NA010",1,2006,9
"2034",8,70,"NA009",2,2006,1
"2035",8,70,"NA009",1,2006,1
"2036",8,80,"NA039",2,2006,1
"2037",8,70,"NA007",1,2006,2
"2038",8,70,"NA005",1,2006,4
"2039",8,80,"NA035",2,2006,10
"2040",8,70,"NA003",1,2006,4
"2041",8,70,"NA001",2,2006,1
"2042",8,80,"NA031",2,2006,11
"2043",8,70,"NA000",1,2006,2
"2044",8,80,"NA033",2,2006,5
"2045",8,80,"NA025",2,2006,13
"2046",8,40,"NA059",1,2006,1
"2047",8,40,"NA057",1,2006,2
"2048",8,40,"NA047",1,2006,1
"2049",8,40,"NA037",1,2006,1
"2050",8,40,"NA033",1,2006,1
"2051",8,40,"NA025",1,2006,5
"2052",8,40,"NA011",1,2006,2
"2053",8,40,"NA007",1,2006,1
"2054",8,40,"NA005",1,2006,1
"2055",7,60,"NA051",2,2006,2
"2056",10,15,"NA063",1,2006,1
"2057",2,50,"NA043",1,2006,2
"2058",8,10,"NA010",1,2006,1
"2059",6,45,"NA061",2,2006,1
"2060",6,45,"NA041",2,2006,1
"2061",6,45,"NA031",2,2006,6
"2062",6,45,"NA027",2,2006,1
"2063",6,45,"NA011",2,2006,1
"2064",6,45,"NA013",2,2006,1
"2065",6,45,"NA005",2,2006,1
"2066",6,45,"NA010",2,2006,2
"2067",6,45,"NA007",2,2006,1
"2068",12,35,"NA047",1,2006,2
"2069",12,35,"NA021",1,2006,3
"2070",4,25,"NA063",1,2006,1
"2071",4,25,"NA055",1,2006,2
"2072",4,25,"NA053",1,2006,1
"2073",3,65,"NA065",2,2006,2
"2074",3,65,"NA063",2,2006,4
"2075",3,65,"NA061",2,2006,7
"2076",3,65,"NA059",2,2006,1
"2077",3,65,"NA055",2,2006,1
"2078",3,65,"NA053",2,2006,2
"2079",3,65,"NA051",2,2006,2
"2080",3,65,"NA047",2,2006,1
"2081",3,65,"NA043",2,2006,1
"2082",3,65,"NA041",2,2006,2
"2083",3,65,"NA039",2,2006,4
"2084",3,65,"NA035",2,2006,2
"2085",3,65,"NA033",2,2006,3
"2086",3,65,"NA031",2,2006,11
"2087",3,65,"NA030",2,2006,1
"2088",3,65,"NA029",2,2006,2
"2089",3,65,"NA027",2,2006,2
"2090",3,65,"NA023",2,2006,3
"2091",3,65,"NA011",2,2006,2
"2092",3,65,"NA007",2,2006,2
"2093",3,65,"NA001",2,2006,1
"2094",4,25,"NA010",1,2006,1
"2095",8,65,"NA063",1,2006,1
"2096",8,65,"NA059",1,2006,2
"2097",8,65,"NA057",1,2006,4
"2098",8,65,"NA051",1,2006,6
"2099",8,65,"NA049",1,2006,1
"2100",8,65,"NA041",1,2006,4
"2101",8,65,"NA037",1,2006,1
"2102",8,65,"NA035",2,2006,1
"2103",8,65,"NA033",1,2006,1
"2104",8,65,"NA030",1,2006,1
"2105",8,65,"NA025",2,2006,4
"2106",8,65,"NA017",1,2006,1
"2107",8,65,"NA009",2,2006,2
"2108",8,65,"NA007",1,2006,1
"2109",8,65,"NA003",1,2006,1
"2110",8,65,"NA001",1,2006,3
"2111",12,0,"NA000",2,2006,1
"2112",1,35,"NA019",2,2006,1
"2113",1,35,"NA005",2,2006,1
"2114",12,60,"NA061",1,2006,3
"2115",12,60,"NA057",1,2006,5
"2116",12,60,"NA063",1,2006,3
"2117",12,60,"NA047",1,2006,3
"2118",12,60,"NA021",1,2006,11
"2119",12,60,"NA027",1,2006,1
"2120",10,40,"NA061",2,2006,1
"2121",10,40,"NA063",2,2006,1
"2122",10,40,"NA054",2,2006,1
"2123",10,40,"NA000",2,2006,3
"2124",8,65,"NA051",2,2006,2
"2125",12,0,"NA031",2,2006,4
"2126",8,65,"NA010",2,2006,2
"2127",12,0,"NA009",2,2006,1
"2128",12,70,"NA053",1,2006,5
"2129",12,70,"NA043",1,2006,2
"2130",12,70,"NA031",1,2006,15
"2131",12,70,"NA025",1,2006,5
"2132",12,70,"NA061",1,2006,9
"2133",12,70,"NA063",1,2006,4
"2134",12,70,"NA054",1,2006,1
"2135",12,70,"NA059",1,2006,2
"2136",12,70,"NA011",1,2006,1
"2137",1,35,"NA035",2,2006,1
"2138",1,50,"NA065",1,2006,4
"2139",1,50,"NA061",1,2006,3
"2140",1,50,"NA057",1,2006,1
"2141",1,50,"NA043",1,2006,1
"2142",1,50,"NA039",1,2006,1
"2143",1,50,"NA031",1,2006,7
"2144",1,50,"NA029",1,2006,2
"2145",1,50,"NA027",1,2006,1
"2146",1,50,"NA025",1,2006,5
"2147",1,35,"NA015",2,2006,1
"2148",1,50,"NA021",1,2006,14
"2149",1,50,"NA019",1,2006,1
"2150",1,50,"NA017",1,2006,1
"2151",1,50,"NA013",1,2006,4
"2152",1,50,"NA011",1,2006,4
"2153",1,50,"NA010",1,2006,1
"2154",1,50,"NA007",1,2006,2
"2155",1,50,"NA001",1,2006,1
"2156",8,60,"NA059",1,2006,4
"2157",9,80,"NA047",1,2006,2
"2158",8,60,"NA057",1,2006,2
"2159",9,80,"NA043",1,2006,1
"2160",8,60,"NA054",1,2006,1
"2161",9,80,"NA035",1,2006,5
"2162",8,60,"NA047",1,2006,1
"2163",9,80,"NA031",1,2006,18
"2164",8,60,"NA043",1,2006,2
"2165",9,80,"NA030",1,2006,1
"2166",8,60,"NA041",1,2006,4
"2167",8,60,"NA037",2,2006,1
"2168",9,80,"NA027",1,2006,5
"2169",8,60,"NA037",1,2006,1
"2170",9,80,"NA025",1,2006,12
"2171",8,60,"NA035",1,2006,2
"2172",8,60,"NA033",2,2006,1
"2173",8,60,"NA030",1,2006,3
"2174",9,80,"NA019",1,2006,1
"2175",8,60,"NA029",1,2006,3
"2176",8,60,"NA025",1,2006,12
"2177",8,60,"NA023",1,2006,3
"2178",8,60,"NA021",1,2006,16
"2179",9,80,"NA007",1,2006,4
"2180",8,60,"NA017",1,2006,5
"2181",8,60,"NA013",2,2006,5
"2182",9,80,"NA000",1,2006,1
"2183",8,60,"NA010",1,2006,5
"2184",8,60,"NA007",1,2006,1
"2185",6,50,"NA054",1,2006,2
"2186",6,50,"NA049",1,2006,1
"2187",6,50,"NA039",1,2006,1
"2188",6,50,"NA035",1,2006,3
"2189",6,50,"NA031",1,2006,4
"2190",6,50,"NA021",1,2006,7
"2191",6,50,"NA005",1,2006,2
"2192",7,0,"NA035",1,2006,2
"2193",7,0,"NA033",1,2006,1
"2194",7,0,"NA043",1,2006,1
"2195",11,85,"NA035",1,2006,8
"2196",11,85,"NA025",1,2006,15
"2197",11,85,"NA030",1,2006,3
"2198",11,85,"NA019",1,2006,4
"2199",1,15,"NA021",1,2006,1
"2200",10,85,"NA035",1,2006,5
"2201",9,70,"NA051",2,2006,1
"2202",9,70,"NA031",2,2006,8
"2203",10,85,"NA011",1,2006,2
"2204",10,85,"NA013",1,2006,11
"2205",10,85,"NA005",1,2006,9
"2206",10,85,"NA003",1,2006,9
"2207",9,70,"NA001",2,2006,4
"2208",11,50,"NA057",2,2006,2
"2209",11,50,"NA063",2,2006,1
"2210",11,50,"NA051",2,2006,2
"2211",11,50,"NA053",2,2006,1
"2212",9,70,"NA000",2,2006,1
"2213",11,50,"NA043",2,2006,1
"2214",11,50,"NA041",2,2006,2
"2215",11,50,"NA031",2,2006,2
"2216",11,50,"NA021",2,2006,4
"2217",11,50,"NA027",2,2006,1
"2218",11,50,"NA019",2,2006,2
"2219",11,50,"NA005",2,2006,1
"2220",11,50,"NA000",2,2006,1
"2221",8,55,"NA063",2,2006,2
"2222",8,55,"NA061",2,2006,6
"2223",8,55,"NA059",2,2006,2
"2224",8,55,"NA057",2,2006,2
"2225",8,55,"NA053",1,2006,3
"2226",8,55,"NA049",2,2006,1
"2227",8,55,"NA045",1,2006,2
"2228",8,55,"NA041",2,2006,2
"2229",8,55,"NA015",1,2006,2
"2230",8,55,"NA010",2,2006,4
"2231",8,55,"NA007",2,2006,1
"2232",8,55,"NA000",2,2006,1
"2233",12,20,"NA033",2,2006,1
"2234",11,80,"NA055",2,2006,1
"2235",11,80,"NA047",2,2006,2
"2236",11,80,"NA039",2,2006,3
"2237",11,80,"NA031",2,2006,24
"2238",11,80,"NA023",2,2006,6
"2239",11,80,"NA020",2,2006,1
"2240",11,80,"NA011",2,2006,3
"2241",9,50,"NA010",1,2006,1
"2242",8,50,"NA059",1,2006,1
"2243",8,50,"NA053",1,2006,3
"2244",8,50,"NA043",1,2006,4
"2245",8,50,"NA041",2,2006,2
"2246",8,50,"NA039",2,2006,1
"2247",8,50,"NA039",1,2006,1
"2248",8,50,"NA035",1,2006,2
"2249",8,50,"NA030",2,2006,1
"2250",8,50,"NA029",1,2006,2
"2251",8,50,"NA027",2,2006,1
"2252",8,50,"NA027",1,2006,1
"2253",8,50,"NA025",2,2006,5
"2254",8,50,"NA023",2,2006,1
"2255",8,50,"NA021",2,2006,2
"2256",8,50,"NA021",1,2006,12
"2257",8,50,"NA017",1,2006,2
"2258",8,50,"NA015",1,2006,1
"2259",8,50,"NA013",2,2006,3
"2260",8,50,"NA011",2,2006,1
"2261",8,50,"NA010",2,2006,2
"2262",3,80,"NA065",2,2006,1
"2263",3,80,"NA063",2,2006,4
"2264",3,80,"NA049",2,2006,1
"2265",3,80,"NA045",2,2006,4
"2266",3,80,"NA041",2,2006,6
"2267",3,80,"NA030",2,2006,1
"2268",3,80,"NA015",2,2006,2
"2269",3,80,"NA013",2,2006,10
"2270",3,80,"NA005",2,2006,4
"2271",3,80,"NA010",2,2006,4
"2272",8,45,"NA030",1,2006,1
"2273",8,45,"NA007",1,2006,2
"2274",8,45,"NA005",1,2006,2
"2275",8,45,"NA003",1,2006,1
"2276",8,45,"NA031",1,2006,2
"2277",7,40,"NA017",1,2006,1
"2278",1,35,"NA013",1,2006,1
"2279",4,20,"NA031",2,2006,2
"2280",8,40,"NA065",1,2006,1
"2281",8,40,"NA063",1,2006,1
"2282",8,40,"NA055",2,2006,2
"2283",8,40,"NA053",1,2006,2
"2284",8,40,"NA051",1,2006,2
"2285",8,40,"NA043",2,2006,3
"2286",8,40,"NA039",1,2006,1
"2287",8,40,"NA035",1,2006,1
"2288",8,40,"NA031",2,2006,3
"2289",8,40,"NA031",1,2006,8
"2290",8,40,"NA027",2,2006,1
"2291",8,40,"NA025",2,2006,4
"2292",8,40,"NA023",1,2006,2
"2293",8,40,"NA021",2,2006,3
"2294",8,40,"NA021",1,2006,3
"2295",8,40,"NA019",2,2006,1
"2296",8,40,"NA019",1,2006,1
"2297",8,40,"NA013",1,2006,1
"2298",8,40,"NA010",2,2006,1
"2299",8,40,"NA010",1,2006,1
"2300",8,40,"NA005",2,2006,2
"2301",8,10,"NA030",1,2006,1
"2302",8,10,"NA027",1,2006,1
"2303",6,45,"NA025",2,2006,4
"2304",6,45,"NA021",2,2006,2
"2305",6,45,"NA047",2,2006,1
"2306",9,75,"NA027",2,2006,5
"2307",4,75,"NA059",1,2006,2
"2308",4,75,"NA055",1,2006,1
"2309",4,75,"NA053",1,2006,4
"2310",4,75,"NA039",1,2006,3
"2311",4,75,"NA035",1,2006,4
"2312",4,75,"NA031",1,2006,20
"2313",4,75,"NA019",1,2006,1
"2314",4,75,"NA015",1,2006,2
"2315",4,75,"NA009",1,2006,1
"2316",6,60,"NA023",2,2006,2
"2317",7,15,"NA010",1,2006,2
"2318",7,15,"NA003",1,2006,1
"2319",6,60,"NA011",2,2006,1
"2320",6,60,"NA013",2,2006,5
"2321",6,60,"NA010",2,2006,3
"2322",6,60,"NA007",2,2006,1
"2323",3,60,"NA030",1,2006,1
"2324",3,60,"NA025",1,2006,4
"2325",4,25,"NA025",1,2006,3
"2326",12,35,"NA033",2,2006,1
"2327",12,35,"NA025",2,2006,1
"2328",8,35,"NA063",1,2006,2
"2329",8,35,"NA061",1,2006,1
"2330",8,35,"NA043",2,2006,1
"2331",8,35,"NA039",2,2006,1
"2332",8,35,"NA029",2,2006,1
"2333",8,35,"NA021",2,2006,1
"2334",8,35,"NA021",1,2006,8
"2335",8,35,"NA005",2,2006,1
"2336",3,80,"NA017",2,2006,1
"2337",3,80,"NA003",2,2006,5
"2338",8,45,"NA059",1,2006,3
"2339",9,15,"NA029",2,2006,1
"2340",9,15,"NA053",2,2006,1
"2341",8,30,"NA065",1,2006,1
"2342",8,30,"NA063",1,2006,1
"2343",8,30,"NA059",1,2006,1
"2344",8,30,"NA053",2,2006,1
"2345",8,30,"NA053",1,2006,1
"2346",8,30,"NA051",1,2006,1
"2347",8,30,"NA043",1,2006,1
"2348",8,30,"NA041",1,2006,1
"2349",8,30,"NA033",1,2006,1
"2350",8,30,"NA031",1,2006,2
"2351",8,30,"NA030",1,2006,1
"2352",8,30,"NA029",1,2006,1
"2353",8,30,"NA025",1,2006,3
"2354",8,30,"NA023",2,2006,2
"2355",8,30,"NA023",1,2006,1
"2356",8,30,"NA021",2,2006,1
"2357",8,30,"NA021",1,2006,3
"2358",8,30,"NA015",2,2006,1
"2359",8,30,"NA015",1,2006,1
"2360",8,30,"NA013",2,2006,3
"2361",8,30,"NA013",1,2006,1
"2362",8,30,"NA010",2,2006,1
"2363",8,30,"NA010",1,2006,3
"2364",8,30,"NA009",1,2006,1
"2365",8,30,"NA003",2,2006,1
"2366",8,30,"NA000",1,2006,1
"2367",1,25,"NA017",2,2006,1
"2368",11,70,"NA021",2,2006,22
"2369",11,70,"NA023",2,2006,3
"2370",11,70,"NA055",2,2006,1
"2371",11,70,"NA043",2,2006,1
"2372",1,65,"NA057",1,2006,1
"2373",8,25,"NA063",1,2006,1
"2374",8,25,"NA059",1,2006,1
"2375",8,25,"NA057",1,2006,1
"2376",8,25,"NA055",1,2006,2
"2377",8,25,"NA051",1,2006,1
"2378",8,25,"NA047",1,2006,1
"2379",8,25,"NA045",1,2006,2
"2380",8,25,"NA041",1,2006,2
"2381",8,25,"NA035",1,2006,1
"2382",8,25,"NA030",1,2006,1
"2383",8,25,"NA015",1,2006,1
"2384",8,25,"NA013",1,2006,2
"2385",8,25,"NA010",1,2006,1
"2386",8,25,"NA007",1,2006,1
"2387",8,25,"NA005",1,2006,2
"2388",8,25,"NA001",1,2006,1
"2389",1,85,"NA065",2,2006,3
"2390",1,85,"NA041",2,2006,12
"2391",1,85,"NA037",2,2006,4
"2392",1,85,"NA000",2,2006,2
"2393",8,65,"NA005",1,2006,6
"2394",10,55,"NA051",2,2006,1
"2395",10,55,"NA041",2,2006,1
"2396",10,55,"NA033",2,2006,1
"2397",10,55,"NA031",2,2006,6
"2398",10,55,"NA027",2,2006,1
"2399",10,55,"NA025",2,2006,3
"2400",10,55,"NA007",2,2006,2
"2401",9,85,"NA063",1,2006,2
"2402",9,85,"NA051",1,2006,7
"2403",9,85,"NA055",1,2006,3
"2404",9,85,"NA043",1,2006,2
"2405",9,85,"NA041",1,2006,6
"2406",8,65,"NA013",2,2006,5
"2407",12,70,"NA035",1,2006,3
"2408",12,70,"NA029",1,2006,3
"2409",9,25,"NA065",2,2006,1
"2410",12,70,"NA009",1,2006,3
"2411",12,70,"NA007",1,2006,3
"2412",8,20,"NA053",1,2006,1
"2413",8,20,"NA035",1,2006,1
"2414",8,20,"NA031",1,2006,4
"2415",8,20,"NA023",1,2006,1
"2416",8,20,"NA021",2,2006,1
"2417",8,20,"NA021",1,2006,3
"2418",8,20,"NA019",2,2006,1
"2419",8,20,"NA015",1,2006,1
"2420",8,20,"NA010",1,2006,2
"2421",8,20,"NA003",1,2006,1
"2422",8,20,"NA001",2,2006,1
"2423",8,20,"NA001",1,2006,1
"2424",8,20,"NA000",2,2006,1
"2425",9,60,"NA045",2,2006,3
"2426",9,60,"NA041",2,2006,1
"2427",9,60,"NA061",2,2006,8
"2428",8,15,"NA047",1,2006,2
"2429",8,15,"NA025",2,2006,3
"2430",8,15,"NA001",1,2006,1
"2431",11,85,"NA021",1,2006,35
"2432",12,60,"NA003",2,2006,2
"2433",8,65,"NA005",2,2006,3
"2434",8,5,"NA003",2,2006,1
"2435",8,0,"NA031",1,2006,3
"2436",8,0,"NA010",1,2006,4
"2437",8,0,"NA001",1,2006,1
"2438",3,80,"NA054",1,2006,3
"2439",7,85,"NA049",1,2006,1
"2440",7,85,"NA043",1,2006,9
"2441",7,85,"NA039",1,2006,2
"2442",7,85,"NA033",1,2006,2
"2443",7,85,"NA023",1,2006,8
"2444",7,85,"NA017",1,2006,3
"2445",7,85,"NA009",1,2006,8
"2446",11,0,"NA000",1,2006,1
"2447",11,0,"NA010",1,2006,1
"2448",8,75,"NA023",1,2006,6
"2449",7,80,"NA061",2,2006,11
"2450",7,80,"NA059",2,2006,2
"2451",7,80,"NA039",2,2006,2
"2452",7,80,"NA037",2,2006,3
"2453",7,80,"NA033",2,2006,1
"2454",7,80,"NA029",2,2006,5
"2455",7,80,"NA017",2,2006,5
"2456",7,80,"NA013",2,2006,12
"2457",7,80,"NA013",1,2006,12
"2458",7,80,"NA010",2,2006,4
"2459",7,80,"NA010",1,2006,4
"2460",7,80,"NA003",2,2006,5
"2461",7,80,"NA000",2,2006,2
"2462",9,65,"NA013",2,2006,2
"2463",8,75,"NA043",1,2006,2
"2464",8,75,"NA039",1,2006,2
"2465",8,75,"NA031",1,2006,18
"2466",8,75,"NA025",1,2006,10
"2467",8,75,"NA015",1,2006,1
"2468",7,75,"NA061",2,2006,9
"2469",7,75,"NA055",2,2006,2
"2470",7,75,"NA051",2,2006,1
"2471",7,75,"NA047",2,2006,1
"2472",7,75,"NA041",2,2006,3
"2473",7,75,"NA037",2,2006,2
"2474",7,75,"NA035",2,2006,3
"2475",7,75,"NA031",2,2006,10
"2476",7,75,"NA029",2,2006,1
"2477",7,75,"NA027",2,2006,3
"2478",7,75,"NA025",2,2006,11
"2479",7,75,"NA017",2,2006,1
"2480",7,75,"NA015",2,2006,1
"2481",7,75,"NA013",2,2006,9
"2482",7,75,"NA011",2,2006,5
"2483",7,75,"NA010",1,2006,6
"2484",7,75,"NA005",1,2006,4
"2485",7,75,"NA003",2,2006,1
"2486",7,75,"NA001",2,2006,1
"2487",7,75,"NA000",1,2006,1
"2488",10,55,"NA059",1,2006,3
"2489",10,55,"NA055",1,2006,1
"2490",10,55,"NA053",1,2006,2
"2491",10,55,"NA033",1,2006,1
"2492",10,55,"NA027",1,2006,4
"2493",10,55,"NA025",1,2006,5
"2494",10,55,"NA023",1,2006,3
"2495",10,55,"NA011",1,2006,1
"2496",10,55,"NA007",1,2006,2
"2497",10,55,"NA005",1,2006,2
"2498",10,55,"NA001",1,2006,2
"2499",10,55,"NA017",1,2006,1
"2500",12,10,"NA013",1,2006,1
"2501",8,75,"NA023",2,2006,9
"2502",8,75,"NA061",2,2006,7
"2503",8,75,"NA063",2,2006,4
"2504",8,75,"NA051",2,2006,2
"2505",8,75,"NA055",2,2006,1
"2506",8,75,"NA047",2,2006,2
"2507",8,75,"NA035",2,2006,3
"2508",8,75,"NA030",2,2006,1
"2509",3,60,"NA037",2,2006,2
"2510",3,60,"NA021",2,2006,11
"2511",8,75,"NA005",2,2006,4
"2512",3,60,"NA061",2,2006,2
"2513",3,60,"NA057",2,2006,1
"2514",3,60,"NA063",2,2006,1
"2515",3,60,"NA055",2,2006,2
"2516",3,60,"NA053",2,2006,2
"2517",3,60,"NA015",2,2006,1
"2518",3,60,"NA011",2,2006,2
"2519",4,15,"NA063",1,2006,1
"2520",4,15,"NA031",1,2006,1
"2521",4,15,"NA025",1,2006,2
"2522",9,55,"NA061",2,2006,1
"2523",4,15,"NA010",1,2006,1
"2524",9,55,"NA057",2,2006,1
"2525",4,15,"NA005",1,2006,1
"2526",4,15,"NA001",1,2006,1
"2527",9,55,"NA039",2,2006,1
"2528",9,55,"NA031",2,2006,5
"2529",9,55,"NA009",2,2006,1
"2530",9,55,"NA013",2,2006,6
"2531",9,55,"NA007",2,2006,2
"2532",7,50,"NA063",1,2006,1
"2533",7,50,"NA061",1,2006,2
"2534",7,50,"NA057",1,2006,1
"2535",7,50,"NA051",1,2006,2
"2536",7,50,"NA043",1,2006,1
"2537",7,50,"NA039",1,2006,2
"2538",7,50,"NA030",1,2006,2
"2539",7,50,"NA029",1,2006,3
"2540",8,65,"NA065",2,2006,2
"2541",12,0,"NA059",2,2006,2
"2542",12,0,"NA057",2,2006,1
"2543",12,0,"NA033",2,2006,2
"2544",12,0,"NA027",2,2006,1
"2545",1,35,"NA025",2,2006,1
"2546",7,50,"NA030",2,2006,1
"2547",1,10,"NA021",1,2006,2
"2548",11,80,"NA065",1,2006,3
"2549",11,80,"NA045",1,2006,1
"2550",11,80,"NA041",1,2006,2
"2551",11,80,"NA030",1,2006,1
"2552",11,80,"NA027",1,2006,3
"2553",11,80,"NA025",1,2006,16
"2554",11,80,"NA019",1,2006,1
"2555",11,80,"NA017",1,2006,3
"2556",11,80,"NA000",1,2006,1
"2557",12,60,"NA041",1,2006,2
"2558",7,70,"NA065",1,2006,1
"2559",7,70,"NA063",1,2006,2
"2560",7,70,"NA057",1,2006,5
"2561",7,70,"NA054",2,2006,1
"2562",7,70,"NA054",1,2006,1
"2563",7,70,"NA053",1,2006,2
"2564",7,70,"NA051",1,2006,2
"2565",7,70,"NA043",2,2006,4
"2566",7,70,"NA043",1,2006,8
"2567",7,70,"NA041",1,2006,3
"2568",7,70,"NA037",1,2006,1
"2569",7,70,"NA035",1,2006,3
"2570",7,70,"NA033",1,2006,3
"2571",7,70,"NA030",1,2006,2
"2572",7,70,"NA029",2,2006,2
"2573",7,70,"NA029",1,2006,4
"2574",7,70,"NA027",1,2006,4
"2575",7,70,"NA025",1,2006,20
"2576",7,70,"NA023",1,2006,6
"2577",7,70,"NA021",1,2006,17
"2578",7,70,"NA019",1,2006,2
"2579",7,70,"NA017",2,2006,1
"2580",7,70,"NA017",1,2006,2
"2581",7,70,"NA015",2,2006,1
"2582",7,70,"NA011",2,2006,3
"2583",7,70,"NA011",1,2006,6
"2584",7,70,"NA010",1,2006,4
"2585",7,70,"NA007",1,2006,1
"2586",7,70,"NA005",2,2006,5
"2587",7,70,"NA005",1,2006,7
"2588",7,70,"NA001",1,2006,1
"2589",7,20,"NA061",2,2006,1
"2590",7,20,"NA043",2,2006,1
"2591",9,20,"NA019",1,2006,2
"2592",9,20,"NA063",1,2006,1
"2593",9,20,"NA061",1,2006,1
"2594",9,20,"NA055",1,2006,1
"2595",9,20,"NA051",1,2006,1
"2596",9,20,"NA041",1,2006,3
"2597",9,20,"NA031",1,2006,4
"2598",9,20,"NA027",1,2006,1
"2599",9,20,"NA025",1,2006,4
"2600",9,20,"NA021",1,2006,7
"2601",9,20,"NA013",1,2006,1
"2602",9,20,"NA010",1,2006,1
"2603",9,20,"NA005",1,2006,1
"2604",2,70,"NA037",2,2006,1
"2605",6,25,"NA061",2,2006,1
"2606",2,45,"NA009",1,2006,1
"2607",2,45,"NA003",1,2006,3
"2608",7,65,"NA063",2,2006,1
"2609",7,65,"NA059",2,2006,3
"2610",7,65,"NA055",2,2006,3
"2611",7,65,"NA051",2,2006,1
"2612",7,65,"NA049",1,2006,1
"2613",7,65,"NA047",1,2006,1
"2614",7,65,"NA045",1,2006,2
"2615",7,65,"NA041",2,2006,1
"2616",7,65,"NA039",2,2006,1
"2617",7,65,"NA037",2,2006,1
"2618",7,65,"NA035",2,2006,4
"2619",7,65,"NA031",2,2006,6
"2620",7,65,"NA029",1,2006,1
"2621",7,65,"NA027",2,2006,2
"2622",7,65,"NA025",2,2006,4
"2623",7,65,"NA023",2,2006,3
"2624",7,65,"NA021",2,2006,5
"2625",7,65,"NA019",2,2006,1
"2626",7,65,"NA015",1,2006,2
"2627",7,65,"NA011",2,2006,3
"2628",7,65,"NA005",2,2006,4
"2629",7,65,"NA000",2,2006,3
"2630",8,25,"NA041",2,2006,1
"2631",8,25,"NA031",2,2006,1
"2632",8,25,"NA021",2,2006,1
"2633",12,75,"NA047",1,2006,6
"2634",12,75,"NA029",1,2006,4
"2635",8,65,"NA061",1,2006,7
"2636",8,65,"NA054",1,2006,1
"2637",8,65,"NA055",1,2006,3
"2638",12,75,"NA005",1,2006,4
"2639",8,65,"NA045",1,2006,2
"2640",8,65,"NA031",1,2006,9
"2641",8,65,"NA029",1,2006,3
"2642",8,65,"NA025",1,2006,10
"2643",8,65,"NA021",1,2006,11
"2644",8,65,"NA019",1,2006,2
"2645",8,65,"NA023",1,2006,7
"2646",8,65,"NA000",1,2006,5
"2647",1,70,"NA065",2,2006,3
"2648",1,70,"NA055",2,2006,1
"2649",1,70,"NA041",2,2006,4
"2650",1,70,"NA021",2,2006,12
"2651",11,60,"NA023",1,2006,5
"2652",1,70,"NA011",2,2006,2
"2653",1,70,"NA017",2,2006,3
"2654",1,70,"NA013",2,2006,6
"2655",1,70,"NA005",2,2006,9
"2656",1,70,"NA003",2,2006,5
"2657",11,60,"NA035",1,2006,1
"2658",11,60,"NA041",1,2006,3
"2659",1,70,"NA000",2,2006,1
"2660",11,60,"NA031",1,2006,11
"2661",11,60,"NA029",1,2006,1
"2662",11,60,"NA033",1,2006,3
"2663",11,60,"NA030",1,2006,3
"2664",11,60,"NA027",1,2006,1
"2665",11,60,"NA010",1,2006,6
"2666",11,60,"NA001",1,2006,1
