"","sex","age","year","month","fips","deaths","iso3","pop","pop.adj","rate","rate.adj","rate.adj.old","leap","deaths.adj","variable","month.short","state.name"
"10913",2,55,1995,5,34,243,"USA",356084,356214.451825719,0.000682423248446996,0.000682173333379775,0.000682173333379775,0,243,1,"May","New Jersey"
"10914",2,55,1995,6,34,263,"USA",356084,356084,0.000738589770952921,0.000763209429984686,0.000738589770952921,0,271.766666666667,1,"Jun","New Jersey"
"10915",2,55,1995,7,34,254,"USA",356084,356183.305465818,0.000713314835825255,0.000713115960524365,0.000713115960524365,0,254,0,"Jul","New Jersey"
"10916",2,55,1995,8,34,221,"USA",356084,356273.024529083,0.000620640073690478,0.000620310786347395,0.000620310786347395,0,221,0,"Aug","New Jersey"
"10917",2,55,1995,9,34,214,"USA",356084,356372.382710465,0.000600981790813404,0.000620511981460115,0.000600495465929145,0,221.133333333333,2,"Sep","New Jersey"
"10918",2,55,1995,10,34,242,"USA",356084,356468.562172012,0.000679614922321699,0.000678881746332582,0.000678881746332582,0,242,3,"Oct","New Jersey"
"10919",2,55,1995,11,34,231,"USA",356084,356567.974885349,0.00064872333494344,0.000669437573794314,0.000647842813349336,0,238.7,6,"Nov","New Jersey"
"10920",2,55,1995,12,34,237,"USA",356084,356664.207134236,0.000665573291695218,0.000664490563559133,0.000664490563559133,0,237,3,"Dec","New Jersey"
"10921",2,55,1996,1,34,284,"USA",357255,356763.674409458,0.000794950385578928,0.000796045170434177,0.000796045170434177,1,284,7,"Jan","New Jersey"
"10922",2,55,1996,2,34,221,"USA",357255,356863.169424325,0.000618605757792053,0.000661994286749844,0.000619284977927273,1,236.241379310345,6,"Feb","New Jersey"
"10923",2,55,1996,3,34,247,"USA",357255,356959.481341708,0.000691382905767589,0.000691955285993799,0.000691955285993799,1,247,4,"Mar","New Jersey"
"10924",2,55,1996,4,34,234,"USA",357255,357059.030963631,0.000654994331779821,0.000677198947600989,0.000655353820259022,1,241.8,2,"Apr","New Jersey"
"10925",2,55,1996,5,34,217,"USA",357255,357155.395741052,0.000607409273488125,0.000607578669082551,0.000607578669082551,1,217,3,"May","New Jersey"
"10926",2,55,1996,6,34,257,"USA",357255,357255,0.00071937411652741,0.000743353253744992,0.00071937411652741,1,265.566666666667,0,"Jun","New Jersey"
"10927",2,55,1996,7,34,232,"USA",357255,357819.132522526,0.000649396089627857,0.000648372261048379,0.000648372261048379,1,232,0,"Jul","New Jersey"
"10928",2,55,1996,8,34,205,"USA",357255,358329.437204363,0.000573819820576339,0.000572099243644011,0.000572099243644011,1,205,0,"Aug","New Jersey"
"10929",2,55,1996,9,34,206,"USA",357255,358895.266344068,0.000576618941652321,0.000593116395306798,0.000573983608361417,1,212.866666666667,0,"Sep","New Jersey"
"10930",2,55,1996,10,34,233,"USA",357255,359443.693634864,0.000652195210703839,0.000648223919701564,0.000648223919701564,1,233,4,"Oct","New Jersey"
"10931",2,55,1996,11,34,253,"USA",357255,360011.282269303,0.000708177632223482,0.00072618094545651,0.000702755753667591,1,261.433333333333,2,"Nov","New Jersey"
"10932",2,55,1996,12,34,293,"USA",357255,360561.414942276,0.000820142475262767,0.000812621616894054,0.000812621616894054,1,293,4,"Dec","New Jersey"
"10933",2,55,1997,1,34,281,"USA",363954,361130.768542749,0.000772075591970414,0.000778111488904431,0.000778111488904431,0,281,14,"Jan","New Jersey"
"10934",2,55,1997,2,34,228,"USA",363954,361701.021195392,0.000626452793484891,0.000697892891190397,0.000630354869462295,0,252.428571428571,6,"Feb","New Jersey"
"10935",2,55,1997,3,34,245,"USA",363954,362253.735955754,0.000673161992999115,0.000676321527378049,0.000676321527378049,0,245,6,"Mar","New Jersey"
"10936",2,55,1997,4,34,259,"USA",363954,362825.761858427,0.000711628392599065,0.000737635971499076,0.000713841262741043,0,267.633333333333,4,"Apr","New Jersey"
"10937",2,55,1997,5,34,219,"USA",363954,363380.195333223,0.000601724393742066,0.000602674561829588,0.000602674561829588,0,219,1,"May","New Jersey"
"10938",2,55,1997,6,34,254,"USA",363954,363954,0.00069789039274194,0.000721153405833339,0.00069789039274194,0,262.466666666667,0,"Jun","New Jersey"
"10939",2,55,1997,7,34,242,"USA",363954,365111.700055885,0.00066491919308484,0.000662810860246217,0.000662810860246217,0,242,0,"Jul","New Jersey"
"10940",2,55,1997,8,34,234,"USA",363954,366160.529506114,0.000642938393313441,0.000639063965511587,0.000639063965511587,0,234,1,"Aug","New Jersey"
"10941",2,55,1997,9,34,226,"USA",363954,367325.248304293,0.000620957593542041,0.000635767169317677,0.000615258550952592,0,233.533333333333,3,"Sep","New Jersey"
"10942",2,55,1997,10,34,235,"USA",363954,368455.922918556,0.000645685993284866,0.0006377967767177,0.0006377967767177,0,235,2,"Oct","New Jersey"
"10943",2,55,1997,11,34,238,"USA",363954,369627.943125928,0.000653928793199141,0.000665353737202564,0.000643890713421837,0,245.933333333333,2,"Nov","New Jersey"
"10944",2,55,1997,12,34,269,"USA",363954,370765.705732621,0.000739104392313314,0.000725525570032064,0.000725525570032064,0,269,1,"Dec","New Jersey"
"10945",2,55,1998,1,34,267,"USA",377821,371945.073120386,0.000706683852935649,0.000717847927813741,0.000717847927813741,0,267,4,"Jan","New Jersey"
"10946",2,55,1998,2,34,220,"USA",377821,373128.191953914,0.000582286320770947,0.000652782163941965,0.00058960969646371,0,243.571428571429,2,"Feb","New Jersey"
"10947",2,55,1998,3,34,213,"USA",377821,374276.728779127,0.000563759028746417,0.000569097631837266,0.000569097631837266,0,213,2,"Mar","New Jersey"
"10948",2,55,1998,4,34,235,"USA",377821,375467.264368306,0.000621987660823512,0.000646749680672909,0.000625886787747978,0,242.833333333333,1,"Apr","New Jersey"
"10949",2,55,1998,5,34,206,"USA",377821,376623.001160884,0.000545231736721887,0.000546966062521502,0.000546966062521502,0,206,1,"May","New Jersey"
"10950",2,55,1998,6,34,212,"USA",377821,377821,0.000561112272742913,0.000579816015167677,0.000561112272742913,0,219.066666666667,0,"Jun","New Jersey"
"10951",2,55,1998,7,34,238,"USA",377821,378719.607730723,0.000629927928834025,0.000628433266041041,0.000628433266041041,0,238,0,"Jul","New Jersey"
"10952",2,55,1998,8,34,203,"USA",377821,379533.090289379,0.000537291468711374,0.000534867723510538,0.000534867723510538,0,203,1,"Aug","New Jersey"
"10953",2,55,1998,9,34,218,"USA",377821,380435.770047782,0.000576992808763938,0.00059212798690926,0.000573027084105734,0,225.266666666667,3,"Sep","New Jersey"
"10954",2,55,1998,10,34,229,"USA",377821,381311.375214793,0.000606107124802486,0.000600559057203588,0.000600559057203588,0,229,2,"Oct","New Jersey"
"10955",2,55,1998,11,34,251,"USA",377821,382218.284437893,0.000664335756879581,0.000678582572385576,0.00065669281198604,0,259.366666666667,4,"Nov","New Jersey"
"10956",2,55,1998,12,34,224,"USA",377821,383097.992212843,0.000592873344784964,0.000584706797094225,0.000584706797094225,0,224,3,"Dec","New Jersey"
"10957",2,55,1999,1,34,275,"USA",388538,384009.150717603,0.000707781478259527,0.000716128767989262,0.000716128767989262,0,275,10,"Jan","New Jersey"
"10958",2,55,1999,2,34,272,"USA",388538,384922.476317565,0.000700060225769423,0.000782346772845789,0.000706635794828455,0,301.142857142857,4,"Feb","New Jersey"
"10959",2,55,1999,3,34,253,"USA",388538,385808.408019309,0.000651158959998765,0.000655765905411107,0.000655765905411107,0,253,4,"Mar","New Jersey"
"10960",2,55,1999,4,34,245,"USA",388538,386726.012964572,0.000630568953358488,0.000654640903842845,0.000633523455331784,0,253.166666666667,1,"Apr","New Jersey"
"10961",2,55,1999,5,34,252,"USA",388538,387616.09565876,0.00064858520916873,0.000650127801250673,0.000650127801250673,0,252,0,"May","New Jersey"
"10962",2,55,1999,6,34,215,"USA",388538,388538,0.000553356428457448,0.000571801642739364,0.000553356428457448,0,222.166666666667,2,"Jun","New Jersey"
"10963",2,55,1999,7,34,208,"USA",388538,389274.184224296,0.000535340172647206,0.000534327752595463,0.000534327752595463,0,208,1,"Jul","New Jersey"
"10964",2,55,1999,8,34,213,"USA",388538,389940.323677214,0.000548208926797379,0.000546237429336284,0.000546237429336284,0,213,1,"Aug","New Jersey"
"10965",2,55,1999,9,34,189,"USA",388538,390679.16496097,0.000486438906876547,0.000499898682898821,0.000483772918934343,0,195.3,1,"Sep","New Jersey"
"10966",2,55,1999,10,34,236,"USA",388538,391395.505540979,0.000607405195888176,0.000602970643911217,0.000602970643911217,0,236,5,"Oct","New Jersey"
"10967",2,55,1999,11,34,209,"USA",388538,392137.104037495,0.00053791392347724,0.000550742749010604,0.000532976853881229,0,215.966666666667,6,"Nov","New Jersey"
"10968",2,55,1999,12,34,256,"USA",388538,392856.11786199,0.000658880212488869,0.000651638063811272,0.000651638063811272,0,256,3,"Dec","New Jersey"
"10969",2,55,2000,1,34,286,"USA",397295,393600.483860651,0.000719868108080897,0.000726625123004814,0.000726625123004814,1,286,8,"Jan","New Jersey"
"10970",2,55,2000,2,34,224,"USA",397295,394346.260250331,0.000563812783951472,0.000607203110560925,0.000568028716331188,1,239.448275862069,2,"Feb","New Jersey"
"10971",2,55,2000,3,34,244,"USA",397295,395069.324734254,0.000614153211089996,0.000617613124390582,0.000617613124390582,1,244,4,"Mar","New Jersey"
"10972",2,55,2000,4,34,217,"USA",397295,395817.884217168,0.000546193634452988,0.000566506320897583,0.000548231923449274,1,224.233333333333,4,"Apr","New Jersey"
"10973",2,55,2000,5,34,243,"USA",397295,396543.647037886,0.00061163618973307,0.000612795090313939,0.000612795090313939,1,243,2,"May","New Jersey"
"10974",2,55,2000,6,34,263,"USA",397295,397295,0.000661976616871594,0.000684042504100648,0.000661976616871594,1,271.766666666667,4,"Jun","New Jersey"
"10975",2,55,2000,7,34,236,"USA",397295,398148.301478132,0.000594017040234586,0.000592743957776151,0.000592743957776151,1,236,0,"Jul","New Jersey"
"10976",2,55,2000,8,34,242,"USA",397295,398920.600531409,0.000609119168376144,0.000606637009163297,0.000606637009163297,1,242,0,"Aug","New Jersey"
"10977",2,55,2000,9,34,205,"USA",397295,399777.393438671,0.000515989378169874,0.000529878219254111,0.000512785373471721,1,211.833333333333,4,"Sep","New Jersey"
"10978",2,55,2000,10,34,238,"USA",397295,400608.299941064,0.000599051082948439,0.000594096527792894,0.000594096527792894,1,238,3,"Oct","New Jersey"
"10979",2,55,2000,11,34,229,"USA",397295,401468.717652063,0.000576397890736103,0.000589419107713428,0.000570405588109769,1,236.633333333333,1,"Nov","New Jersey"
"10980",2,55,2000,12,34,231,"USA",397295,402303.139441487,0.000581431933449955,0.000574193878577966,0.000574193878577966,1,231,5,"Dec","New Jersey"
"10981",2,55,2001,1,34,268,"USA",407459,403167.197291555,0.000657734888663645,0.000664736619944288,0.000664736619944288,0,268,0,"Jan","New Jersey"
"10982",2,55,2001,2,34,242,"USA",407459,404033.110946101,0.000593924787524634,0.000663135184146611,0.000598960811487263,0,267.928571428571,8,"Feb","New Jersey"
"10983",2,55,2001,3,34,261,"USA",407459,404872.862629355,0.000640555246049296,0.000644646811606474,0.000644646811606474,0,261,0,"Mar","New Jersey"
"10984",2,55,2001,4,34,237,"USA",407459,405742.439674466,0.000581653614228671,0.000603584875657788,0.000584114395797859,0,244.9,3,"Apr","New Jersey"
"10985",2,55,2001,5,34,227,"USA",407459,406585.744065748,0.000557111267636744,0.000558307818985637,0.000558307818985637,0,227,2,"May","New Jersey"
"10986",2,55,2001,6,34,217,"USA",407459,407459,0.000532568921044817,0.000550321218412976,0.000532568921044817,0,224.233333333333,0,"Jun","New Jersey"
"10987",2,55,2001,7,34,223,"USA",407459,409438.358847588,0.000547294328999973,0.000544648529335795,0.000544648529335795,0,223,2,"Jul","New Jersey"
"10988",2,55,2001,8,34,259,"USA",407459,411234.43014519,0.00063564677673091,0.000629811078582496,0.000629811078582496,0,259,1,"Aug","New Jersey"
"10989",2,55,2001,9,34,243,"USA",407459,413232.129319194,0.000596379022183827,0.000607648781844942,0.000588047208237041,0,251.1,2,"Sep","New Jersey"
"10990",2,55,2001,10,34,243,"USA",407459,415174.626026726,0.000596379022183827,0.000585295884590879,0.000585295884590879,0,243,6,"Oct","New Jersey"
"10991",2,55,2001,11,34,226,"USA",407459,417191.465927967,0.000554657032977551,0.000559774953243303,0.000541717696687068,0,233.533333333333,4,"Nov","New Jersey"
"10992",2,55,2001,12,34,258,"USA",407459,419152.574446588,0.000633192542071718,0.000615527652050427,0.000615527652050427,0,258,6,"Dec","New Jersey"
"10993",2,55,2002,1,34,278,"USA",431384,421188.738469766,0.000644437438569813,0.000660036640604426,0.000660036640604426,0,278,2,"Jan","New Jersey"
"10994",2,55,2002,2,34,231,"USA",431384,423234.79379311,0.000535485785286427,0.00060427451558961,0.000545796336661584,0,255.75,5,"Feb","New Jersey"
"10995",2,55,2002,3,34,273,"USA",431384,425224.310423413,0.000632846837156686,0.000642014093051649,0.000642014093051649,0,273,10,"Mar","New Jersey"
"10996",2,55,2002,4,34,225,"USA",431384,427289.969792934,0.000521577063590676,0.000544126978016053,0.000526574494854245,0,232.5,5,"Apr","New Jersey"
"10997",2,55,2002,5,34,251,"USA",431384,429298.548750364,0.000581848190938931,0.000584674699531668,0.000584674699531668,0,251,2,"May","New Jersey"
"10998",2,55,2002,6,34,243,"USA",431384,431384,0.00056330322867793,0.000582080002967194,0.00056330322867793,0,251.1,3,"Jun","New Jersey"
"10999",2,55,2002,7,34,243,"USA",431384,432749.034620126,0.00056330322867793,0.000561526382637247,0.000561526382637247,0,243,1,"Jul","New Jersey"
"11000",2,55,2002,8,34,244,"USA",431384,433985.681352462,0.000565621348960555,0.00056223053083135,0.00056223053083135,0,244,1,"Aug","New Jersey"
"11001",2,55,2002,9,34,224,"USA",431384,435358.948510458,0.00051925894330805,0.000531668563282343,0.000514517964466783,0,231.466666666667,2,"Sep","New Jersey"
"11002",2,55,2002,10,34,252,"USA",431384,436692.054033544,0.000584166311221557,0.000577065686614585,0.000577065686614585,0,252,2,"Oct","New Jersey"
"11003",2,55,2002,11,34,247,"USA",431384,438073.885005693,0.000572575709808431,0.000582626223724832,0.000563831829411128,0,255.233333333333,2,"Nov","New Jersey"
"11004",2,55,2002,12,34,251,"USA",431384,439415.303891462,0.000581848190938931,0.000571213605391401,0.000571213605391401,0,251,3,"Dec","New Jersey"
"11005",2,55,2003,1,34,294,"USA",447733,440805.752082459,0.000656641346516786,0.000666960443712639,0.000666960443712639,0,294,5,"Jan","New Jersey"
"11006",2,55,2003,2,34,243,"USA",447733,442200.600088743,0.000542734174161833,0.000608401965605027,0.000549524356030348,0,269.035714285714,4,"Feb","New Jersey"
"11007",2,55,2003,3,34,223,"USA",447733,443554.655321344,0.00049806469480695,0.000502756531409737,0.000502756531409737,0,223,11,"Mar","New Jersey"
"11008",2,55,2003,4,34,228,"USA",447733,444958.20172184,0.000509232064645671,0.000529487936368645,0.000512407680356753,0,235.6,3,"Apr","New Jersey"
"11009",2,55,2003,5,34,227,"USA",447733,446320.700961345,0.000506998590677926,0.000508602893639164,0.000508602893639164,0,227,2,"May","New Jersey"
"11010",2,55,2003,6,34,238,"USA",447733,447733,0.000531566804323112,0.000549285697800549,0.000531566804323112,0,245.933333333333,0,"Jun","New Jersey"
"11011",2,55,2003,7,34,259,"USA",447733,449142.575552286,0.00057846975764574,0.000576654305554359,0.000576654305554359,0,259,1,"Jul","New Jersey"
"11012",2,55,2003,8,34,213,"USA",447733,450419.554475164,0.000475729955129508,0.000472892435250044,0.000472892435250044,0,213,1,"Aug","New Jersey"
"11013",2,55,2003,9,34,277,"USA",447733,451837.587973387,0.000618672289065135,0.000633487210785554,0.000613052139469892,0,286.233333333333,1,"Sep","New Jersey"
"11014",2,55,2003,10,34,253,"USA",447733,453214.128943203,0.000565068913839275,0.000558235023674,0.000558235023674,0,253,5,"Oct","New Jersey"
"11015",2,55,2003,11,34,247,"USA",447733,454640.960461338,0.00055166807003281,0.000561395376858126,0.000543285848572381,0,255.233333333333,4,"Nov","New Jersey"
"11016",2,55,2003,12,34,280,"USA",447733,456026.042015616,0.000625372710968367,0.000614000022372432,0.000614000022372432,0,280,5,"Dec","New Jersey"
"11017",2,55,2004,1,34,287,"USA",464614,457461.726139929,0.000617717072666773,0.000627374889745884,0.000627374889745884,1,287,7,"Jan","New Jersey"
"11018",2,55,2004,2,34,237,"USA",464614,458901.93015722,0.000510100857916464,0.00055206747005708,0.000516450213924365,1,253.344827586207,3,"Feb","New Jersey"
"11019",2,55,2004,3,34,288,"USA",464614,460299.992923141,0.000619869396961779,0.000625678914681385,0.000625678914681385,1,288,5,"Mar","New Jersey"
"11020",2,55,2004,4,34,259,"USA",464614,461749.132514688,0.0005574519924066,0.000579607658114701,0.000560910636885196,1,267.633333333333,4,"Apr","New Jersey"
"11021",2,55,2004,5,34,234,"USA",464614,463155.869394491,0.000503643885031445,0.000505229482044395,0.000505229482044395,1,234,2,"May","New Jersey"
"11022",2,55,2004,6,34,217,"USA",464614,464614,0.00046705437201634,0.000482622851083551,0.00046705437201634,1,224.233333333333,2,"Jun","New Jersey"
"11023",2,55,2004,7,34,252,"USA",464614,465868.873151073,0.000542385722341557,0.000540924741967641,0.000540924741967641,1,252,0,"Jul","New Jersey"
"11024",2,55,2004,8,34,230,"USA",464614,467005.219869204,0.000495034587851421,0.00049249984842657,0.00049249984842657,1,230,1,"Aug","New Jersey"
"11025",2,55,2004,9,34,263,"USA",464614,468266.551451604,0.000566061289586625,0.000580367454869888,0.000561645924067633,1,271.766666666667,1,"Sep","New Jersey"
"11026",2,55,2004,10,34,259,"USA",464614,469490.438478231,0.0005574519924066,0.000551661927002182,0.000551661927002182,1,259,0,"Oct","New Jersey"
"11027",2,55,2004,11,34,251,"USA",464614,470758.482372586,0.00054023339804655,0.000550954844954634,0.000533182108020613,1,259.366666666667,6,"Nov","New Jersey"
"11028",2,55,2004,12,34,289,"USA",464614,471988.882445929,0.000622021721256785,0.000612302557853378,0.000612302557853378,1,289,9,"Dec","New Jersey"
"11029",2,55,2005,1,34,285,"USA",479606,473263.674372532,0.000594237770169681,0.000602201300105828,0.000602201300105828,0,285,9,"Jan","New Jersey"
"11030",2,55,2005,2,34,245,"USA",479606,474541.909376962,0.000510835977865164,0.000571603887117433,0.00051628738191252,0,271.25,3,"Feb","New Jersey"
"11031",2,55,2005,3,34,283,"USA",479606,475782.198021702,0.000590067680554455,0.000594809980652305,0.000594809980652305,0,283,2,"Mar","New Jersey"
"11032",2,55,2005,4,34,224,"USA",479606,477067.23529147,0.000467050036905293,0.000485186677146775,0.000469535494013007,0,231.466666666667,3,"Apr","New Jersey"
"11033",2,55,2005,5,34,219,"USA",479606,478314.124265906,0.000456624812867229,0.000457858108070948,0.000457858108070948,0,219,1,"May","New Jersey"
"11034",2,55,2005,6,34,228,"USA",479606,479606,0.000475390216135745,0.000491236556673603,0.000475390216135745,0,235.6,1,"Jun","New Jersey"
"11035",2,55,2005,7,34,271,"USA",479606,480849.628282725,0.0005650471428631,0.000563585753342124,0.000563585753342124,0,271,1,"Jul","New Jersey"
"11036",2,55,2005,8,34,229,"USA",479606,481975.676954379,0.000477475260943358,0.000475127710690836,0.000475127710690836,0,229,0,"Aug","New Jersey"
"11037",2,55,2005,9,34,214,"USA",479606,483225.449858484,0.000446199588829164,0.000457619385316095,0.000442857469660738,0,221.133333333333,2,"Sep","New Jersey"
"11038",2,55,2005,10,34,275,"USA",479606,484437.992987312,0.000573387322093552,0.000567668110224382,0.000567668110224382,0,275,1,"Oct","New Jersey"
"11039",2,55,2005,11,34,251,"USA",479606,485694.150727845,0.000523346246710842,0.000534012333230674,0.00051678612893291,0,259.366666666667,8,"Nov","New Jersey"
"11040",2,55,2005,12,34,243,"USA",479606,486912.888493725,0.000506665888249938,0.000499062575138903,0.000499062575138903,0,243,3,"Dec","New Jersey"
"11041",2,55,2006,1,34,275,"USA",494455,488175.46368952,0.000556167902033552,0.000563322043925789,0.000563322043925789,0,275,8,"Jan","New Jersey"
