"","sex","age","year","month","fips","deaths","iso3","pop","pop.adj","rate","rate.adj","rate.adj.old","leap","deaths.adj","variable","month.short","state.name"
"1",2,85,1982,1,1,350,"USA",26295,25861.6629257892,0.0133105153070926,0.0135335458127475,0.0135335458127475,0,350,0,"Jan","Alabama"
"2",2,85,1982,2,1,282,"USA",26295,25948.8825197463,0.0107244723331432,0.0120318971530547,0.0108675200092107,0,312.214285714286,0,"Feb","Alabama"
"3",2,85,1982,3,1,292,"USA",26295,26033.5686400655,0.0111047727704887,0.0112162878642236,0.0112162878642236,0,292,0,"Mar","Alabama"
"4",2,85,1982,4,1,283,"USA",26295,26121.3679935935,0.0107625023768777,0.0111951768148228,0.0108340420788608,0,292.433333333333,0,"Apr","Alabama"
"5",2,85,1982,5,1,334,"USA",26295,26206.6170331667,0.0127020346073398,0.0127448727768752,0.0127448727768752,0,334,0,"May","Alabama"
"6",2,85,1982,6,1,244,"USA",26295,26295,0.00927933067123027,0.0095886416936046,0.00927933067123027,0,252.133333333333,0,"Jun","Alabama"
"7",2,85,1982,7,1,296,"USA",26295,26384.4731023552,0.0112568929454269,0.0112187193904425,0.0112187193904425,0,296,0,"Jul","Alabama"
"8",2,85,1982,8,1,262,"USA",26295,26465.5491674519,0.00996387145845218,0.00989966232486932,0.00989966232486932,0,262,0,"Aug","Alabama"
"9",2,85,1982,9,1,318,"USA",26295,26555.6025916598,0.012093553907587,0.0123740366600908,0.0119748741871846,0,328.6,0,"Sep","Alabama"
"10",2,85,1982,10,1,254,"USA",26295,26643.0428103296,0.00965963110857578,0.00953344562812184,0.00953344562812184,0,254,0,"Oct","Alabama"
"11",2,85,1982,11,1,311,"USA",26295,26733.7001861206,0.0118273436014451,0.0120210320467913,0.0116332568194755,0,321.366666666667,0,"Nov","Alabama"
"12",2,85,1982,12,1,363,"USA",26295,26821.7268306699,0.0138049058756418,0.0135338042286271,0.0135338042286271,0,363,0,"Dec","Alabama"
"13",2,85,1983,1,1,339,"USA",27368,26912.9922085008,0.0123867290266004,0.0125961467745278,0.0125961467745278,0,339,0,"Jan","Alabama"
"14",2,85,1983,2,1,340,"USA",27368,27004.5681319294,0.0124232680502777,0.0139394405268601,0.0125904624113575,0,376.428571428571,0,"Feb","Alabama"
"15",2,85,1983,3,1,381,"USA",27368,27093.4866693413,0.0139213680210465,0.0140624204130632,0.0140624204130632,0,381,0,"Mar","Alabama"
"16",2,85,1983,4,1,316,"USA",27368,27185.6767551342,0.0115463314820228,0.0120112269514006,0.0116237680174845,0,326.533333333333,0,"Apr","Alabama"
"17",2,85,1983,5,1,287,"USA",27368,27275.1916329063,0.0104866997953815,0.0105223825321816,0.0105223825321816,0,287,0,"May","Alabama"
"18",2,85,1983,6,1,238,"USA",27368,27368,0.00869628763519439,0.00898616388970085,0.00869628763519439,0,245.933333333333,0,"Jun","Alabama"
"19",2,85,1983,7,1,288,"USA",27368,27433.9774833047,0.0105232388190588,0.0104979309024827,0.0104979309024827,0,288,1,"Jul","Alabama"
"20",2,85,1983,8,1,292,"USA",27368,27493.7067497587,0.0106693949137679,0.0106206122971237,0.0106206122971237,0,292,1,"Aug","Alabama"
"21",2,85,1983,9,1,291,"USA",27368,27559.9872809654,0.0106328558900906,0.0109107452385394,0.0105587857147155,0,300.7,0,"Sep","Alabama"
"22",2,85,1983,10,1,318,"USA",27368,27624.2818641126,0.0116194095293774,0.011511611471541,0.011511611471541,0,318,0,"Oct","Alabama"
"23",2,85,1983,11,1,304,"USA",27368,27690.8771796452,0.0111078631978954,0.0113442897202348,0.0109783448905498,0,314.133333333333,0,"Nov","Alabama"
"24",2,85,1983,12,1,418,"USA",27368,27755.477115309,0.0152733118971061,0.0150600905998999,0.0150600905998999,0,418,0,"Dec","Alabama"
"25",2,85,1984,1,1,427,"USA",28155,27822.3887101639,0.015166045107441,0.0153473522510312,0.0153473522510312,1,427,0,"Jan","Alabama"
"26",2,85,1984,2,1,331,"USA",28155,27889.4616123351,0.0117563487835198,0.0126867843892119,0.011868282170553,1,353.827586206897,0,"Feb","Alabama"
"27",2,85,1984,3,1,386,"USA",28155,27954.5248248208,0.0137098206357663,0.0138081402713478,0.0138081402713478,1,386,0,"Mar","Alabama"
"28",2,85,1984,4,1,354,"USA",28155,28021.9162745037,0.0125732551944592,0.0130540679808122,0.0126329690136893,1,365.8,0,"Apr","Alabama"
"29",2,85,1984,5,1,298,"USA",28155,28087.2884899364,0.0105842656721719,0.0106097817205378,0.0106097817205378,1,298,0,"May","Alabama"
"30",2,85,1984,6,1,293,"USA",28155,28155,0.0104066773219677,0.0107535665660333,0.0104066773219677,1,302.766666666667,0,"Jun","Alabama"
"31",2,85,1984,7,1,323,"USA",28155,28224.0635925379,0.011472207423193,0.0114441352125283,0.0114441352125283,1,323,0,"Jul","Alabama"
"32",2,85,1984,8,1,336,"USA",28155,28286.5892128586,0.011933937133724,0.0118784204582453,0.0118784204582453,1,336,0,"Aug","Alabama"
"33",2,85,1984,9,1,313,"USA",28155,28355.9755908264,0.0111170307227846,0.0114061790008724,0.0110382377427797,1,323.433333333333,0,"Sep","Alabama"
"34",2,85,1984,10,1,313,"USA",28155,28423.2857504306,0.0111170307227846,0.0110120977127093,0.0110120977127093,1,313,0,"Oct","Alabama"
"35",2,85,1984,11,1,318,"USA",28155,28493.007441983,0.0112946190729888,0.0115326541316879,0.0111606330306657,1,328.6,0,"Nov","Alabama"
"36",2,85,1984,12,1,373,"USA",28155,28560.6428817294,0.0132480909252353,0.013059930112379,0.013059930112379,1,373,0,"Dec","Alabama"
"37",2,85,1985,1,1,414,"USA",28979,28630.7015072881,0.0142862072535284,0.014460001963089,0.014460001963089,0,414,0,"Jan","Alabama"
"38",2,85,1985,2,1,490,"USA",28979,28700.9319851063,0.0169087960247075,0.0189018252188297,0.0170726163266849,0,542.5,0,"Feb","Alabama"
"39",2,85,1985,3,1,406,"USA",28979,28769.060986929,0.0140101452776148,0.0141123827498042,0.0141123827498042,0,406,0,"Mar","Alabama"
"40",2,85,1985,4,1,340,"USA",28979,28839.6308574919,0.0117326339763277,0.0121823103447271,0.0117893325916714,0,351.333333333333,0,"Apr","Alabama"
"41",2,85,1985,5,1,331,"USA",28979,28908.0890965579,0.0114220642534249,0.0114500823245149,0.0114500823245149,0,331,0,"May","Alabama"
"42",2,85,1985,6,1,345,"USA",28979,28979,0.0119051727112737,0.0123020118016495,0.0119051727112737,0,356.5,1,"Jun","Alabama"
"43",2,85,1985,7,1,318,"USA",28979,29059.0766365197,0.0109734635425653,0.0109432245207804,0.0109432245207804,0,318,0,"Jul","Alabama"
"44",2,85,1985,8,1,308,"USA",28979,29131.594092966,0.0106283860726733,0.0105727135637376,0.0105727135637376,0,308,0,"Aug","Alabama"
"45",2,85,1985,9,1,322,"USA",28979,29212.0923872971,0.0111114945305221,0.0113902602019026,0.0110228324534542,0,332.733333333333,0,"Sep","Alabama"
"46",2,85,1985,10,1,343,"USA",28979,29290.2057468323,0.0118361572172953,0.0117103991335771,0.0117103991335771,0,343,0,"Oct","Alabama"
"47",2,85,1985,11,1,368,"USA",28979,29371.1423270861,0.0126988508920253,0.0129469484854181,0.0125293049858885,0,380.266666666667,0,"Nov","Alabama"
"48",2,85,1985,12,1,425,"USA",28979,29449.6809873826,0.0146657924704096,0.0144313957146798,0.0144313957146798,0,425,0,"Dec","Alabama"
"49",2,85,1986,1,1,398,"USA",29936,29531.0582398774,0.0132950293960449,0.0134773361918524,0.0134773361918524,0,398,0,"Jan","Alabama"
"50",2,85,1986,2,1,403,"USA",29936,29612.6603592299,0.0134620523784073,0.0150671559399257,0.0136090440747716,0,446.178571428571,0,"Feb","Alabama"
"51",2,85,1986,3,1,418,"USA",29936,29691.8448406003,0.0139631213254944,0.0140779396579774,0.0140779396579774,0,418,0,"Mar","Alabama"
"52",2,85,1986,4,1,384,"USA",29936,29773.8912558286,0.0128273650454303,0.0133271125561165,0.0128972056994676,0,396.8,0,"Apr","Alabama"
"53",2,85,1986,5,1,366,"USA",29936,29853.5068698556,0.0122260823089257,0.0122598662058549,0.0122598662058549,0,366,0,"May","Alabama"
"54",2,85,1986,6,1,332,"USA",29936,29936,0.0110903260288616,0.011460003563157,0.0110903260288616,0,343.066666666667,0,"Jun","Alabama"
"55",2,85,1986,7,1,323,"USA",29936,30037.9788431796,0.0107896846606093,0.0107530537153082,0.0107530537153082,0,323,2,"Jul","Alabama"
"56",2,85,1986,8,1,310,"USA",29936,30130.3873286276,0.0103554249064671,0.0102886164926749,0.0102886164926749,0,310,1,"Aug","Alabama"
"57",2,85,1986,9,1,353,"USA",29936,30233.0283643146,0.0117918225547835,0.0120651713176447,0.011675972242882,0,364.766666666667,0,"Sep","Alabama"
"58",2,85,1986,10,1,355,"USA",29936,30332.691302954,0.0118586317477285,0.0117035444186065,0.0117035444186065,0,355,0,"Oct","Alabama"
"59",2,85,1986,11,1,360,"USA",29936,30436.0214996936,0.0120256547300909,0.0122223596143716,0.0118280899493918,0,372,0,"Nov","Alabama"
"60",2,85,1986,12,1,428,"USA",29936,30536.3536035966,0.0142971672902191,0.0140160808181626,0.0140160808181626,0,428,0,"Dec","Alabama"
"61",2,85,1987,1,1,452,"USA",31159,30640.3775886119,0.0145062421772201,0.0147517764326767,0.0147517764326767,0,452,0,"Jan","Alabama"
"62",2,85,1987,2,1,352,"USA",31159,30744.7559377925,0.0112968965627908,0.0126757970205656,0.0114491069863173,0,389.714285714286,0,"Feb","Alabama"
"63",2,85,1987,3,1,368,"USA",31159,30846.1057823263,0.0118103918610995,0.0119301931529668,0.0119301931529668,0,368,0,"Mar","Alabama"
"64",2,85,1987,4,1,361,"USA",31159,30951.1849573756,0.0115857376680895,0.0120523118532313,0.0116635275999013,0,373.033333333333,0,"Apr","Alabama"
"65",2,85,1987,5,1,316,"USA",31159,31053.2152935382,0.0101415321415963,0.010176079900678,0.010176079900678,0,316,0,"May","Alabama"
"66",2,85,1987,6,1,326,"USA",31159,31159,0.0104624667030393,0.0108112155931406,0.0104624667030393,0,336.866666666667,0,"Jun","Alabama"
"67",2,85,1987,7,1,349,"USA",31159,31233.7016104362,0.011200616194358,0.011173827692693,0.011173827692693,0,349,0,"Jul","Alabama"
"68",2,85,1987,8,1,359,"USA",31159,31301.3279543451,0.0115215507558009,0.0114691619641065,0.0114691619641065,0,359,0,"Aug","Alabama"
"69",2,85,1987,9,1,357,"USA",31159,31376.3707864957,0.0114573638435123,0.0117572552450449,0.0113779889468176,0,368.9,0,"Sep","Alabama"
"70",2,85,1987,10,1,397,"USA",31159,31449.1641761395,0.012741102089284,0.0126235469336003,0.0126235469336003,0,397,0,"Oct","Alabama"
"71",2,85,1987,11,1,378,"USA",31159,31524.5614357059,0.0121313264225424,0.0123903389043691,0.0119906505526152,0,390.6,0,"Nov","Alabama"
"72",2,85,1987,12,1,407,"USA",31159,31597.698628645,0.0130620366507269,0.0128806849126358,0.0128806849126358,0,407,0,"Dec","Alabama"
"73",2,85,1988,1,1,476,"USA",32050,31673.4519895884,0.0148517940717629,0.0150283587705082,0.0150283587705082,1,476,0,"Jan","Alabama"
"74",2,85,1988,2,1,523,"USA",32050,31749.3869641285,0.0163182527301092,0.0176088113496143,0.0164727590044779,1,559.068965517241,0,"Feb","Alabama"
"75",2,85,1988,3,1,487,"USA",32050,31823.0457537941,0.015195007800312,0.0153033749116216,0.0153033749116216,1,487,0,"Mar","Alabama"
"76",2,85,1988,4,1,383,"USA",32050,31899.3393693399,0.0119500780031201,0.012406735515252,0.0120065182405665,1,395.766666666667,0,"Apr","Alabama"
"77",2,85,1988,5,1,366,"USA",32050,31973.3460495864,0.0114196567862715,0.011447034646683,0.011447034646683,1,366,0,"May","Alabama"
"78",2,85,1988,6,1,355,"USA",32050,32050,0.0110764430577223,0.011445657826313,0.0110764430577223,1,366.833333333333,0,"Jun","Alabama"
"79",2,85,1988,7,1,357,"USA",32050,32159.8872317987,0.0111388455538222,0.0111007851932705,0.0111007851932705,1,357,0,"Jul","Alabama"
"80",2,85,1988,8,1,320,"USA",32050,32259.4640140592,0.00998439937597504,0.00991956964506723,0.00991956964506723,1,320,0,"Aug","Alabama"
"81",2,85,1988,9,1,373,"USA",32050,32370.0694181096,0.0116380655226209,0.0119070901070636,0.0115229904261905,1,385.433333333333,0,"Sep","Alabama"
"82",2,85,1988,10,1,406,"USA",32050,32477.4679641355,0.0126677067082683,0.012500974535587,0.012500974535587,1,406,0,"Oct","Alabama"
"83",2,85,1988,11,1,396,"USA",32050,32588.8208206225,0.0123556942277691,0.0125564530932968,0.0121514062193194,1,409.2,0,"Nov","Alabama"
"84",2,85,1988,12,1,443,"USA",32050,32696.9451476861,0.0138221528861154,0.0135486663356179,0.0135486663356179,1,443,0,"Dec","Alabama"
"85",2,85,1989,1,1,429,"USA",33368,32809.0505077658,0.01285662910573,0.0130756603242284,0.0130756603242284,0,429,0,"Jan","Alabama"
"86",2,85,1989,2,1,448,"USA",33368,32921.540234388,0.0134260369216015,0.0150661237739389,0.0136081117958158,0,496,0,"Feb","Alabama"
"87",2,85,1989,3,1,414,"USA",33368,33030.7684695344,0.0124070966195157,0.0125337683372958,0.0125337683372958,0,414,0,"Mar","Alabama"
"88",2,85,1989,4,1,336,"USA",33368,33144.0183825236,0.0100695276912012,0.0104754950348167,0.0101375758401452,0,347.2,0,"Apr","Alabama"
"89",2,85,1989,5,1,410,"USA",33368,33253.9847634343,0.0122872212898585,0.0123293494874885,0.0123293494874885,0,410,0,"May","Alabama"
"90",2,85,1989,6,1,403,"USA",33368,33368,0.0120774394629585,0.0124800207783905,0.0120774394629585,0,416.433333333333,0,"Jun","Alabama"
"91",2,85,1989,7,1,365,"USA",33368,33492.7682267848,0.0109386238312155,0.0108978749540357,0.0108978749540357,0,365,0,"Jul","Alabama"
"92",2,85,1989,8,1,389,"USA",33368,33605.8630515987,0.0116578758091585,0.0115753611029934,0.0115753611029934,0,389,0,"Aug","Alabama"
"93",2,85,1989,9,1,389,"USA",33368,33731.5206859346,0.0116578758091585,0.0119166482415446,0.0115322402337528,0,401.966666666667,0,"Sep","Alabama"
"94",2,85,1989,10,1,404,"USA",33368,33853.572193586,0.0121074082953728,0.0119337480160083,0.0119337480160083,0,404,0,"Oct","Alabama"
"95",2,85,1989,11,1,396,"USA",33368,33980.1560515615,0.0118676576360585,0.0120423225655315,0.0116538605472885,0,409.2,0,"Nov","Alabama"
"96",2,85,1989,12,1,532,"USA",33368,34103.1072020577,0.0159434188444018,0.015599751566564,0.015599751566564,0,532,0,"Dec","Alabama"
"97",2,85,1990,1,1,594,"USA",34867,34230.6241108761,0.0170361660022371,0.0173528825555731,0.0173528825555731,0,594,0,"Jan","Alabama"
"98",2,85,1990,2,1,376,"USA",34867,34358.6178255743,0.0107838357185878,0.0121159039749224,0.0109433971386396,0,416.285714285714,0,"Feb","Alabama"
"99",2,85,1990,3,1,407,"USA",34867,34482.9383726814,0.0116729285570884,0.0118029384735507,0.0118029384735507,0,407,0,"Mar","Alabama"
"100",2,85,1990,4,1,424,"USA",34867,34611.8755302902,0.0121604955975564,0.0126584684193119,0.0122501307283664,0,438.133333333333,0,"Apr","Alabama"
"101",2,85,1990,5,1,400,"USA",34867,34737.1124453539,0.0114721656580721,0.0115150618989777,0.0115150618989777,0,400,0,"May","Alabama"
"102",2,85,1990,6,1,364,"USA",34867,34867,0.0104396707488456,0.0107876597738071,0.0104396707488456,0,376.133333333333,0,"Jun","Alabama"
"103",2,85,1990,7,1,367,"USA",34867,35034.1754503865,0.0105257119912812,0.0104754855874866,0.0104754855874866,0,367,1,"Jul","Alabama"
"104",2,85,1990,8,1,392,"USA",34867,35185.8614739753,0.0112427223449107,0.0111408384953126,0.0111408384953126,0,392,1,"Aug","Alabama"
"105",2,85,1990,9,1,366,"USA",34867,35354.5657570839,0.010497031577136,0.0106973453612345,0.0103522697044204,0,378.2,0,"Sep","Alabama"
"106",2,85,1990,10,1,445,"USA",34867,35518.5980882638,0.0127627842946052,0.0125286476367725,0.0125286476367725,0,445,0,"Oct","Alabama"
"107",2,85,1990,11,1,388,"USA",34867,35688.8977306908,0.0111280006883299,0.011234119259126,0.0108717283152833,0,400.933333333333,0,"Nov","Alabama"
"108",2,85,1990,12,1,434,"USA",34867,35854.4812406744,0.0124472997390082,0.0121044841532293,0.0121044841532293,0,434,0,"Dec","Alabama"
"109",2,85,1991,1,1,469,"USA",36887,36026.3913290039,0.0127145064656925,0.0130182342082767,0.0130182342082767,0,469,0,"Jan","Alabama"
"110",2,85,1991,2,1,425,"USA",36887,36199.1256679555,0.0115216743025998,0.0129985381028759,0.0117406150606621,0,470.535714285714,0,"Feb","Alabama"
"111",2,85,1991,3,1,460,"USA",36887,36367.0764500634,0.0124705180686963,0.012648803393136,0.012648803393136,0,460,0,"Mar","Alabama"
"112",2,85,1991,4,1,428,"USA",36887,36541.44425873,0.0116030037682652,0.0121031523421794,0.0117127280730768,0,442.266666666667,0,"Apr","Alabama"
"113",2,85,1991,5,1,416,"USA",36887,36710.9832746417,0.0112776859056036,0.0113317585880996,0.0113317585880996,0,416,0,"May","Alabama"
"114",2,85,1991,6,1,392,"USA",36887,36887,0.0106270501802803,0.0109812851862897,0.0106270501802803,0,405.066666666667,0,"Jun","Alabama"
"115",2,85,1991,7,1,391,"USA",36887,37025.73513303,0.0105999403583918,0.0105602224667565,0.0105602224667565,0,391,0,"Jul","Alabama"
"116",2,85,1991,8,1,394,"USA",36887,37151.4927246699,0.0106812698240573,0.0106052266303251,0.0106052266303251,0,394,0,"Aug","Alabama"
"117",2,85,1991,9,1,383,"USA",36887,37291.2226372522,0.0103830617832841,0.0106128637968366,0.0102705133517773,0,395.766666666667,0,"Sep","Alabama"
"118",2,85,1991,10,1,429,"USA",36887,37426.9454933942,0.0116301135901537,0.0114623299963316,0.0114623299963316,0,429,0,"Oct","Alabama"
"119",2,85,1991,11,1,455,"USA",36887,37567.7114071831,0.0123349689592539,0.0125151798993209,0.0121114644186976,0,470.166666666667,0,"Nov","Alabama"
"120",2,85,1991,12,1,544,"USA",36887,37704.4405549641,0.0147477431073278,0.0144280087966556,0.0144280087966556,0,544,0,"Dec","Alabama"
"121",2,85,1992,1,1,535,"USA",38554,37846.2501511963,0.0138766405561031,0.0141361428903172,0.0141361428903172,1,535,0,"Jan","Alabama"
"122",2,85,1992,2,1,454,"USA",38554,37988.5931053377,0.0117756912382632,0.0127751597297083,0.0119509558761788,1,485.310344827586,0,"Feb","Alabama"
"123",2,85,1992,3,1,491,"USA",38554,38126.8540684395,0.0127353841365358,0.0128780622476387,0.0128780622476387,1,491,0,"Mar","Alabama"
"124",2,85,1992,4,1,428,"USA",38554,38270.2523976938,0.0111013124448825,0.0115564084101342,0.0111836210420653,1,442.266666666667,0,"Apr","Alabama"
"125",2,85,1992,5,1,381,"USA",38554,38409.5384707522,0.00988224308761737,0.00991941104135164,0.00991941104135164,1,381,0,"May","Alabama"
"126",2,85,1992,6,1,439,"USA",38554,38554,0.0113866265497743,0.0117661807681001,0.0113866265497743,1,453.633333333333,0,"Jun","Alabama"
"127",2,85,1992,7,1,359,"USA",38554,38688.4401320783,0.00931161487783369,0.00927925754500341,0.00927925754500341,1,359,0,"Jul","Alabama"
"128",2,85,1992,8,1,410,"USA",38554,38810.2728278683,0.0106344348186959,0.0105642132900852,0.0105642132900852,1,410,0,"Aug","Alabama"
"129",2,85,1992,9,1,428,"USA",38554,38945.6065988122,0.0111013124448825,0.01135600919566,0.0109896863183806,1,442.266666666667,0,"Sep","Alabama"
"130",2,85,1992,10,1,431,"USA",38554,39077.0240753,0.0111791253825803,0.0110294990521663,0.0110294990521663,1,431,0,"Oct","Alabama"
"131",2,85,1992,11,1,439,"USA",38554,39213.288023993,0.0113866265497743,0.0115683574673915,0.0111951846458627,1,453.633333333333,0,"Nov","Alabama"
"132",2,85,1992,12,1,513,"USA",38554,39345.6087607064,0.0133060123463194,0.0130383037944586,0.0130383037944586,1,513,0,"Dec","Alabama"
"133",2,85,1993,1,1,482,"USA",40167,39482.8092804576,0.0119999004157642,0.0122078445982964,0.0122078445982964,0,482,0,"Jan","Alabama"
"134",2,85,1993,2,1,521,"USA",40167,39620.4882267274,0.012970846714965,0.0145586653367465,0.013149762239642,0,576.821428571429,0,"Feb","Alabama"
"135",2,85,1993,3,1,605,"USA",40167,39754.1830137571,0.0150621156670899,0.015218524294428,0.015218524294428,0,605,0,"Mar","Alabama"
"136",2,85,1993,4,1,489,"USA",40167,39892.808256664,0.0121741728284413,0.0126664434538922,0.0122578485037667,0,505.3,0,"Apr","Alabama"
"137",2,85,1993,5,1,424,"USA",40167,40027.4219563582,0.0105559289964399,0.0105927381599116,0.0105927381599116,0,424,0,"May","Alabama"
"138",2,85,1993,6,1,445,"USA",40167,40167,0.0110787462344711,0.0114480377756201,0.0110787462344711,0,459.833333333333,0,"Jun","Alabama"
"139",2,85,1993,7,1,425,"USA",40167,40315.9314330034,0.0105808250553937,0.010541738337517,0.010541738337517,0,425,1,"Jul","Alabama"
"140",2,85,1993,8,1,401,"USA",40167,40450.9247252338,0.00998331964050091,0.00991324679778831,0.00991324679778831,0,401,0,"Aug","Alabama"
"141",2,85,1993,9,1,413,"USA",40167,40600.9088959621,0.0102820723479473,0.0105112589415236,0.0101721860724422,0,426.766666666667,0,"Sep","Alabama"
"142",2,85,1993,10,1,481,"USA",40167,40746.5843394001,0.0119750043568103,0.0118046704477974,0.0118046704477974,0,481,0,"Oct","Alabama"
"143",2,85,1993,11,1,466,"USA",40167,40897.6647585417,0.0116015634725023,0.0117741033913865,0.0113942936045676,0,481.533333333333,0,"Nov","Alabama"
"144",2,85,1993,12,1,565,"USA",40167,41044.4049574999,0.0140662733089352,0.0137655790255709,0.0137655790255709,0,565,0,"Dec","Alabama"
"145",2,85,1994,1,1,724,"USA",41956,41196.5896376376,0.0172561731337592,0.0175742702580057,0.0175742702580057,0,724,0,"Jan","Alabama"
"146",2,85,1994,2,1,495,"USA",41956,41349.3385890053,0.0117980741729431,0.0132537963843377,0.0119711709277889,0,548.035714285714,0,"Feb","Alabama"
